model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,MR,CR,SUBJ,MPQA,SST2,TREC,MRPC
deberta-base,AVG+MAX+SUM-NS_SUM-1-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(81.89), 'acc': np.float64(81.64), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.23), 'acc': np.float64(84.79), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.77), 'acc': np.float64(93.83), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.07), 'acc': np.float64(88.52), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.04), 'acc': 87.48, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.79), 'acc': 92.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.71), 'acc': 70.14, 'f1': 79.49, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG+MAX+MAX-NS_SUM-1-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(80.61), 'acc': np.float64(80.67), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(66.74), 'acc': np.float64(65.59), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(92.51), 'acc': np.float64(92.97), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.32), 'acc': np.float64(86.96), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.12), 'acc': 87.2, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.31), 'acc': 93.0, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(68.25), 'acc': 68.29, 'f1': 77.31, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG+AVG-NS+SUM-NS_SUM-1-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(81.97), 'acc': np.float64(81.74), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.17), 'acc': np.float64(84.61), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.72), 'acc': np.float64(93.86), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.29), 'acc': np.float64(88.71), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(88.19), 'acc': 88.36, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.26), 'acc': 92.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.75), 'acc': 69.97, 'f1': 79.31, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG+AVG-NS+MAX-NS_SUM-1-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(80.43), 'acc': np.float64(80.8), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(68.44), 'acc': np.float64(68.29), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.6), 'acc': np.float64(93.81), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(83.8), 'acc': np.float64(76.09), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.35), 'acc': 87.2, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(88.43), 'acc': 94.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.41), 'acc': 70.38, 'f1': 78.28, 'ndev': 4076, 'ntest': 1725}"
deberta-base,AVG+SUM-NS+MAX-NS_SUM-1-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(81.81), 'acc': np.float64(81.78), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.43), 'acc': np.float64(78.28), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.78), 'acc': np.float64(93.8), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(77.92), 'acc': np.float64(89.54), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.5), 'acc': 87.64, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.76), 'acc': 92.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.63), 'acc': 70.43, 'f1': 79.78, 'ndev': 4076, 'ntest': 1725}"
deberta-base,SUM+MAX+AVG-NS_SUM-1-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(81.9), 'acc': np.float64(82.1), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.6), 'acc': np.float64(85.22), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.8), 'acc': np.float64(93.84), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(87.97), 'acc': np.float64(88.38), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.7), 'acc': 87.92, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.68), 'acc': 92.8, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.53), 'acc': 70.14, 'f1': 79.59, 'ndev': 4076, 'ntest': 1725}"
deberta-base,SUM+MAX+SUM-NS_SUM-1-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(81.92), 'acc': np.float64(81.69), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.4), 'acc': np.float64(85.06), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.74), 'acc': np.float64(93.8), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.1), 'acc': np.float64(88.4), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.61), 'acc': 87.75, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.32), 'acc': 92.6, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.98), 'acc': 70.67, 'f1': 79.71, 'ndev': 4076, 'ntest': 1725}"
deberta-base,SUM+MAX+MAX-NS_SUM-1-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(81.82), 'acc': np.float64(81.77), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.14), 'acc': np.float64(78.62), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.82), 'acc': np.float64(93.94), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(89.08), 'acc': np.float64(89.79), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.16), 'acc': 87.53, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(87.01), 'acc': 93.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.68), 'acc': 70.38, 'f1': 79.47, 'ndev': 4076, 'ntest': 1725}"
deberta-base,SUM+AVG-NS+SUM-NS_SUM-1-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(81.97), 'acc': np.float64(81.8), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(84.38), 'acc': np.float64(85.3), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.72), 'acc': np.float64(93.95), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(88.29), 'acc': np.float64(88.54), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(87.84), 'acc': 88.03, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.32), 'acc': 92.4, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.85), 'acc': 69.97, 'f1': 79.3, 'ndev': 4076, 'ntest': 1725}"
deberta-base,SUM+AVG-NS+MAX-NS_SUM-1-7,"torch.Size([61, 2304])",NORMAL,4,0,12,"{'devacc': np.float64(81.86), 'acc': np.float64(81.99), 'ndev': 10662, 'ntest': 10662}","{'devacc': np.float64(79.1), 'acc': np.float64(75.15), 'ndev': 3775, 'ntest': 3775}","{'devacc': np.float64(93.78), 'acc': np.float64(93.81), 'ndev': 10000, 'ntest': 10000}","{'devacc': np.float64(85.58), 'acc': np.float64(89.88), 'ndev': 10606, 'ntest': 10606}","{'devacc': np.float64(86.7), 'acc': 87.53, 'ndev': 872, 'ntest': 1821}","{'devacc': np.float64(86.61), 'acc': 92.2, 'ndev': 5452, 'ntest': 500}","{'devacc': np.float64(70.56), 'acc': 71.01, 'f1': 80.25, 'ndev': 4076, 'ntest': 1725}"
