model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,STS12,STS13,STS14,STS15,STS16,STSBenchmark,SICKRelatedness
allmpnet,MAX_SUM-3-10,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6346037715071589), 'wmean': np.float64(0.6387509569386913)}, 'spearman': {'mean': np.float64(0.6417322148285376), 'wmean': np.float64(0.6509764192641915)}}","{'pearson': {'mean': np.float64(0.5802676663253218), 'wmean': np.float64(0.6833795583859029)}, 'spearman': {'mean': np.float64(0.5855251809231913), 'wmean': np.float64(0.6872716564556242)}}","{'pearson': {'mean': np.float64(0.7122759948726783), 'wmean': np.float64(0.7243951444436951)}, 'spearman': {'mean': np.float64(0.6991640819716677), 'wmean': np.float64(0.7113875879979377)}}","{'pearson': {'mean': np.float64(0.7270955520903748), 'wmean': np.float64(0.7469181527837587)}, 'spearman': {'mean': np.float64(0.7409375458820388), 'wmean': np.float64(0.7599482058853261)}}","{'pearson': {'mean': np.float64(0.7479948343771674), 'wmean': np.float64(0.7467552546178833)}, 'spearman': {'mean': np.float64(0.766392631405911), 'wmean': np.float64(0.7656101584885019)}}","{'devpearson': 0, 'pearson': 0, 'spearman': 0, 'mse': 2.4792449941986945, 'yhat': array([3., 3., 3., ..., 3., 3., 3.], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': 0, 'pearson': 0, 'spearman': 0, 'mse': 1.2384885477978484, 'yhat': array([4., 4., 4., ..., 4., 4., 4.], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG-NS_SUM-3-10,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6399269466053324), 'wmean': np.float64(0.6425455515089407)}, 'spearman': {'mean': np.float64(0.640310520032393), 'wmean': np.float64(0.6444133843302849)}}","{'pearson': {'mean': np.float64(0.6933187844629973), 'wmean': np.float64(0.7228567778078763)}, 'spearman': {'mean': np.float64(0.6977015367368581), 'wmean': np.float64(0.7253378396717423)}}","{'pearson': {'mean': np.float64(0.7156785521619602), 'wmean': np.float64(0.7323276593016305)}, 'spearman': {'mean': np.float64(0.6776532047066411), 'wmean': np.float64(0.6937617453429739)}}","{'pearson': {'mean': np.float64(0.7700309491821826), 'wmean': np.float64(0.7728733844187715)}, 'spearman': {'mean': np.float64(0.7795300012412878), 'wmean': np.float64(0.7807291889940888)}}","{'pearson': {'mean': np.float64(0.7464260343362431), 'wmean': np.float64(0.7457453482731546)}, 'spearman': {'mean': np.float64(0.7605084406572755), 'wmean': np.float64(0.7600628538091057)}}","{'devpearson': np.float64(0.7290091235183117), 'pearson': np.float64(0.6872518135237542), 'spearman': np.float64(0.6931754833036332), 'mse': 1.2295668759052016, 'yhat': array([1.97348972, 1.72059192, 1.15874442, ..., 3.10572154, 3.83090894,
       4.21998753], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8275091159645175), 'pearson': np.float64(0.8377302327915276), 'spearman': np.float64(0.7681765760877856), 'mse': 0.31383990744460505, 'yhat': array([3.35620387, 4.63137977, 1.00136492, ..., 3.12974978, 4.61077225,
       4.91519878], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM-NS_SUM-3-10,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6399269576882357), 'wmean': np.float64(0.6425455650197407)}, 'spearman': {'mean': np.float64(0.6403156164029984), 'wmean': np.float64(0.6444171475769191)}}","{'pearson': {'mean': np.float64(0.6933187729279525), 'wmean': np.float64(0.7228567733485491)}, 'spearman': {'mean': np.float64(0.6977015384633877), 'wmean': np.float64(0.7253378422615367)}}","{'pearson': {'mean': np.float64(0.715678541488785), 'wmean': np.float64(0.7323276521169517)}, 'spearman': {'mean': np.float64(0.6776532047066411), 'wmean': np.float64(0.6937617453429739)}}","{'pearson': {'mean': np.float64(0.7700309508576173), 'wmean': np.float64(0.7728733888365044)}, 'spearman': {'mean': np.float64(0.7795300001903813), 'wmean': np.float64(0.780729187680456)}}","{'pearson': {'mean': np.float64(0.7464260397307237), 'wmean': np.float64(0.7457453536903978)}, 'spearman': {'mean': np.float64(0.7605084406572755), 'wmean': np.float64(0.7600628538091057)}}","{'devpearson': np.float64(0.04051144101342883), 'pearson': np.float64(0.010741503150993675), 'spearman': np.float64(-0.00587091672084134), 'mse': 2.4792232866493724, 'yhat': array([3., 3., 3., ..., 3., 3., 3.], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': 0, 'pearson': np.float64(-0.014599528330930622), 'spearman': np.float64(0.0015869053871038034), 'mse': 1.2985311700832178, 'yhat': array([3., 3., 3., ..., 3., 3., 3.], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,MAX-NS_SUM-3-10,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.597294357984395), 'wmean': np.float64(0.594809709649774)}, 'spearman': {'mean': np.float64(0.5992971232214955), 'wmean': np.float64(0.6039107851457558)}}","{'pearson': {'mean': np.float64(0.47824894205518104), 'wmean': np.float64(0.6012540920791124)}, 'spearman': {'mean': np.float64(0.49487776518932086), 'wmean': np.float64(0.6214575848105149)}}","{'pearson': {'mean': np.float64(0.6544017870965072), 'wmean': np.float64(0.667294231413774)}, 'spearman': {'mean': np.float64(0.6511693058904585), 'wmean': np.float64(0.6652476483902323)}}","{'pearson': {'mean': np.float64(0.6520065395215786), 'wmean': np.float64(0.670876486375871)}, 'spearman': {'mean': np.float64(0.6943421668970499), 'wmean': np.float64(0.713071528472466)}}","{'pearson': {'mean': np.float64(0.6229449431706735), 'wmean': np.float64(0.6196758833683392)}, 'spearman': {'mean': np.float64(0.6885440119138316), 'wmean': np.float64(0.6875350717074623)}}","{'devpearson': np.float64(0.6598970904167047), 'pearson': np.float64(0.6006086750091404), 'spearman': np.float64(0.636420511962643), 'mse': 1.6121721890982372, 'yhat': array([2., 2., 2., ..., 4., 4., 4.], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.617141723298457), 'pearson': np.float64(0.6110697056718677), 'spearman': np.float64(0.573983240111952), 'mse': 0.6680317750625231, 'yhat': array([3.00000052, 4.        , 3.        , ..., 3.        , 4.        ,
       4.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,CLS_SUM-4-11,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.13506484756852916), 'wmean': np.float64(0.13469935003266886)}, 'spearman': {'mean': np.float64(0.23009672362579042), 'wmean': np.float64(0.2082678234627745)}}","{'pearson': {'mean': np.float64(-0.01883736723729265), 'wmean': np.float64(-0.028555607801711375)}, 'spearman': {'mean': np.float64(0.15376328180339094), 'wmean': np.float64(0.23759215064322614)}}","{'pearson': {'mean': np.float64(0.09765193216799399), 'wmean': np.float64(0.10007654079356125)}, 'spearman': {'mean': np.float64(0.23711082080634407), 'wmean': np.float64(0.2380682734934147)}}","{'pearson': {'mean': np.float64(0.03622487365881447), 'wmean': np.float64(0.013999370424433345)}, 'spearman': {'mean': np.float64(0.31667555135502756), 'wmean': np.float64(0.3205032954986048)}}","{'pearson': {'mean': np.float64(0.10727676163899544), 'wmean': np.float64(0.11169572826495262)}, 'spearman': {'mean': np.float64(0.543822102855177), 'wmean': np.float64(0.546706558713679)}}","{'devpearson': np.float64(0.5005792713698877), 'pearson': np.float64(0.4552431711375071), 'spearman': np.float64(0.45119739336977643), 'mse': 2.173739332346374, 'yhat': array([1.53505774, 3.22490941, 3.77426131, ..., 3.12454829, 3.32022062,
       3.95928469], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7991136269402286), 'pearson': np.float64(0.7976668382296843), 'spearman': np.float64(0.7597746791733309), 'mse': 0.374570010270162, 'yhat': array([2.29939058, 3.52853735, 2.49245876, ..., 3.15043395, 4.57060892,
       4.70138659], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG_SUM-4-11,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6654127198407652), 'wmean': np.float64(0.6666521054701811)}, 'spearman': {'mean': np.float64(0.6646034836113752), 'wmean': np.float64(0.6686828741085047)}}","{'pearson': {'mean': np.float64(0.6463683547509347), 'wmean': np.float64(0.6790224538330304)}, 'spearman': {'mean': np.float64(0.6599372308712481), 'wmean': np.float64(0.6910010120589617)}}","{'pearson': {'mean': np.float64(0.7129001361869908), 'wmean': np.float64(0.7236174362788984)}, 'spearman': {'mean': np.float64(0.6864284634336942), 'wmean': np.float64(0.6971616589097648)}}","{'pearson': {'mean': np.float64(0.7783481605608886), 'wmean': np.float64(0.7812100724093529)}, 'spearman': {'mean': np.float64(0.7892611447278874), 'wmean': np.float64(0.7903034194074662)}}","{'pearson': {'mean': np.float64(0.7726900826415937), 'wmean': np.float64(0.7741314576405262)}, 'spearman': {'mean': np.float64(0.7861761036772528), 'wmean': np.float64(0.7882697562547324)}}","{'devpearson': np.float64(0.7562190827484649), 'pearson': np.float64(0.7516973882225501), 'spearman': np.float64(0.7599751972319992), 'mse': 1.0487597967369309, 'yhat': array([1.560075  , 1.40226461, 1.25199152, ..., 3.5966712 , 4.2297843 ,
       3.98704425], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8547273423516604), 'pearson': np.float64(0.867838187197191), 'spearman': np.float64(0.810189107102207), 'mse': 0.2554050740805551, 'yhat': array([3.57818033, 4.52252047, 1.06039462, ..., 2.99669425, 4.66977765,
       4.73886616], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM_SUM-4-11,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6654127097089406), 'wmean': np.float64(0.6666520916513079)}, 'spearman': {'mean': np.float64(0.6645704970082098), 'wmean': np.float64(0.6686595464587857)}}","{'pearson': {'mean': np.float64(0.6463683459448225), 'wmean': np.float64(0.6790224561660435)}, 'spearman': {'mean': np.float64(0.6599372291337261), 'wmean': np.float64(0.6910010094526786)}}","{'pearson': {'mean': np.float64(0.7129001492853133), 'wmean': np.float64(0.7236174417437116)}, 'spearman': {'mean': np.float64(0.6864284634336942), 'wmean': np.float64(0.6971616589097648)}}","{'pearson': {'mean': np.float64(0.7783481596108869), 'wmean': np.float64(0.7812100730205906)}, 'spearman': {'mean': np.float64(0.7892611415440636), 'wmean': np.float64(0.7903034154276866)}}","{'pearson': {'mean': np.float64(0.7726900842183667), 'wmean': np.float64(0.7741314595016187)}, 'spearman': {'mean': np.float64(0.7861761036772528), 'wmean': np.float64(0.7882697562547324)}}","{'devpearson': 0, 'pearson': 0, 'spearman': 0, 'mse': 2.4792449941986945, 'yhat': array([3., 3., 3., ..., 3., 3., 3.], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': 0, 'pearson': 0, 'spearman': 0, 'mse': 1.298531170083215, 'yhat': array([3., 3., 3., ..., 3., 3., 3.], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,MAX_SUM-4-11,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6500052015253011), 'wmean': np.float64(0.6545700070082996)}, 'spearman': {'mean': np.float64(0.6548937211160265), 'wmean': np.float64(0.664319889460562)}}","{'pearson': {'mean': np.float64(0.60182867624267), 'wmean': np.float64(0.7017503597115584)}, 'spearman': {'mean': np.float64(0.6062447070523761), 'wmean': np.float64(0.7054306518324165)}}","{'pearson': {'mean': np.float64(0.722896919864812), 'wmean': np.float64(0.7356318976474591)}, 'spearman': {'mean': np.float64(0.7083499537936023), 'wmean': np.float64(0.7209813618297092)}}","{'pearson': {'mean': np.float64(0.7419967661856283), 'wmean': np.float64(0.7595294592740983)}, 'spearman': {'mean': np.float64(0.7568833613571254), 'wmean': np.float64(0.7734948730360941)}}","{'pearson': {'mean': np.float64(0.7623260799498783), 'wmean': np.float64(0.7610095520114816)}, 'spearman': {'mean': np.float64(0.7795520262452854), 'wmean': np.float64(0.7784963379842029)}}","{'devpearson': 0, 'pearson': 0, 'spearman': 0, 'mse': 2.4792449941986945, 'yhat': array([3., 3., 3., ..., 3., 3., 3.], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': 0, 'pearson': 0, 'spearman': 0, 'mse': 1.2384885477978484, 'yhat': array([4., 4., 4., ..., 4., 4., 4.], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG-NS_SUM-4-11,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6556818220599532), 'wmean': np.float64(0.6594456423057)}, 'spearman': {'mean': np.float64(0.6551458849902547), 'wmean': np.float64(0.6607933097634991)}}","{'pearson': {'mean': np.float64(0.7056525638106818), 'wmean': np.float64(0.7365079912011739)}, 'spearman': {'mean': np.float64(0.710416144075135), 'wmean': np.float64(0.7405307251244054)}}","{'pearson': {'mean': np.float64(0.7250710257369963), 'wmean': np.float64(0.7415663675841038)}, 'spearman': {'mean': np.float64(0.6874359423930905), 'wmean': np.float64(0.7037190512538657)}}","{'pearson': {'mean': np.float64(0.7769135066643521), 'wmean': np.float64(0.7803919012876626)}, 'spearman': {'mean': np.float64(0.7885250601995016), 'wmean': np.float64(0.7901998172272263)}}","{'pearson': {'mean': np.float64(0.7532293030899972), 'wmean': np.float64(0.7523125866008068)}, 'spearman': {'mean': np.float64(0.7707587626355592), 'wmean': np.float64(0.770217839457874)}}","{'devpearson': np.float64(0.7439500684702938), 'pearson': np.float64(0.7071877565926469), 'spearman': np.float64(0.7140066312190493), 'mse': 1.1717615944082953, 'yhat': array([1.97196414, 1.16740136, 1.04193102, ..., 3.13969305, 3.72326514,
       3.94405716], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8308041177137064), 'pearson': np.float64(0.8437998031151223), 'spearman': np.float64(0.7773531492351049), 'mse': 0.2991899314930454, 'yhat': array([3.74507872, 4.58511262, 1.00092285, ..., 3.09715856, 4.27548174,
       4.85855739], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM-NS_SUM-4-11,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6556818190872237), 'wmean': np.float64(0.659445639215166)}, 'spearman': {'mean': np.float64(0.6551945825086326), 'wmean': np.float64(0.660827298262151)}}","{'pearson': {'mean': np.float64(0.7056525572958415), 'wmean': np.float64(0.7365079883032888)}, 'spearman': {'mean': np.float64(0.7104161458426693), 'wmean': np.float64(0.7405307277757072)}}","{'pearson': {'mean': np.float64(0.7250710218858106), 'wmean': np.float64(0.741566362222551)}, 'spearman': {'mean': np.float64(0.6874359423930905), 'wmean': np.float64(0.7037190512538657)}}","{'pearson': {'mean': np.float64(0.7769135095092674), 'wmean': np.float64(0.7803919018742365)}, 'spearman': {'mean': np.float64(0.7885250634217315), 'wmean': np.float64(0.7901998212550136)}}","{'pearson': {'mean': np.float64(0.7532293119119948), 'wmean': np.float64(0.7523125958134044)}, 'spearman': {'mean': np.float64(0.7707586423143203), 'wmean': np.float64(0.7702177131510086)}}","{'devpearson': 0, 'pearson': np.float64(-0.028429758960941198), 'spearman': np.float64(0.031121948718472375), 'mse': 4.910911418270173, 'yhat': array([1., 1., 1., ..., 1., 1., 1.], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': 0, 'pearson': 0, 'spearman': 0, 'mse': 1.2384885477978484, 'yhat': array([4., 4., 4., ..., 4., 4., 4.], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,MAX-NS_SUM-4-11,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6095887223898021), 'wmean': np.float64(0.6071818651446151)}, 'spearman': {'mean': np.float64(0.6101795409241235), 'wmean': np.float64(0.6150078440069919)}}","{'pearson': {'mean': np.float64(0.4996860864642703), 'wmean': np.float64(0.6201541057659187)}, 'spearman': {'mean': np.float64(0.516506687978722), 'wmean': np.float64(0.6405761924903473)}}","{'pearson': {'mean': np.float64(0.6656170850120416), 'wmean': np.float64(0.6788895168719542)}, 'spearman': {'mean': np.float64(0.6613248615620724), 'wmean': np.float64(0.6754475330442324)}}","{'pearson': {'mean': np.float64(0.6697015623343033), 'wmean': np.float64(0.6873016647446719)}, 'spearman': {'mean': np.float64(0.7108627969291114), 'wmean': np.float64(0.728488498082192)}}","{'pearson': {'mean': np.float64(0.6368453302265822), 'wmean': np.float64(0.6332830432087254)}, 'spearman': {'mean': np.float64(0.7028870478199075), 'wmean': np.float64(0.7015401715804626)}}","{'devpearson': 0, 'pearson': np.float64(-0.010541518919418295), 'spearman': np.float64(0.014566175634808462), 'mse': 2.479244994198696, 'yhat': array([3., 3., 3., ..., 3., 3., 3.], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.05809774415807142), 'pearson': np.float64(-0.01934976003635554), 'spearman': np.float64(0.02495610680537621), 'mse': 1.2384885478553256, 'yhat': array([4., 4., 4., ..., 4., 4., 4.], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,CLS_SUM-5-12,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.1691059198423258), 'wmean': np.float64(0.16864366784387805)}, 'spearman': {'mean': np.float64(0.31490000927238776), 'wmean': np.float64(0.3031342920445297)}}","{'pearson': {'mean': np.float64(0.0760292137817473), 'wmean': np.float64(0.05948858500690524)}, 'spearman': {'mean': np.float64(0.3272248242504239), 'wmean': np.float64(0.4418615607578197)}}","{'pearson': {'mean': np.float64(0.13205450623372625), 'wmean': np.float64(0.1380997324844652)}, 'spearman': {'mean': np.float64(0.3705417079639517), 'wmean': np.float64(0.38671377661668377)}}","{'pearson': {'mean': np.float64(0.09028036695155368), 'wmean': np.float64(0.07706466599576313)}, 'spearman': {'mean': np.float64(0.4366371463695288), 'wmean': np.float64(0.45590215239607573)}}","{'pearson': {'mean': np.float64(0.16368911105514647), 'wmean': np.float64(0.16739990211702277)}, 'spearman': {'mean': np.float64(0.6824288038040957), 'wmean': np.float64(0.6800550067176313)}}","{'devpearson': np.float64(0.7038625317521299), 'pearson': np.float64(0.6801682743976394), 'spearman': np.float64(0.6860457917792117), 'mse': 1.3625547544850014, 'yhat': array([2.30075354, 2.13669985, 2.25041996, ..., 3.10337514, 3.44788678,
       3.98200489], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8711367150801292), 'pearson': np.float64(0.8535347960610105), 'spearman': np.float64(0.8058525757822433), 'mse': 0.281245237102296, 'yhat': array([3.7849641 , 4.39423526, 1.18470255, ..., 2.92600064, 4.68898208,
       4.82862352], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG_SUM-5-12,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6818592392991899), 'wmean': np.float64(0.6860414166209179)}, 'spearman': {'mean': np.float64(0.680373649191102), 'wmean': np.float64(0.6866201078076979)}}","{'pearson': {'mean': np.float64(0.6731587495514301), 'wmean': np.float64(0.7048174518480524)}, 'spearman': {'mean': np.float64(0.688491091486137), 'wmean': np.float64(0.7193036027807208)}}","{'pearson': {'mean': np.float64(0.7332180385685843), 'wmean': np.float64(0.744037783648748)}, 'spearman': {'mean': np.float64(0.7063659201644877), 'wmean': np.float64(0.7173502990957883)}}","{'pearson': {'mean': np.float64(0.7901074275856084), 'wmean': np.float64(0.7933319746093629)}, 'spearman': {'mean': np.float64(0.8025772077357131), 'wmean': np.float64(0.8038966940716532)}}","{'pearson': {'mean': np.float64(0.7860340556674702), 'wmean': np.float64(0.7870071741304925)}, 'spearman': {'mean': np.float64(0.8010008131138029), 'wmean': np.float64(0.8025197467291952)}}","{'devpearson': np.float64(0.7665656882262258), 'pearson': np.float64(0.7632392606131775), 'spearman': np.float64(0.7708310948064684), 'mse': 1.0038959565150714, 'yhat': array([1.51771365, 1.47826865, 1.21980161, ..., 3.803346  , 4.12430264,
       3.84642923], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.862110523340845), 'pearson': np.float64(0.8734229158870317), 'spearman': np.float64(0.8165363004293206), 'mse': 0.2427335738211396, 'yhat': array([3.28239388, 4.24553477, 1.0600315 , ..., 2.97509302, 4.56074096,
       4.66554048], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM_SUM-5-12,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6818592361573483), 'wmean': np.float64(0.6860414135947758)}, 'spearman': {'mean': np.float64(0.6804758708575667), 'wmean': np.float64(0.6866881270732782)}}","{'pearson': {'mean': np.float64(0.6731587531190485), 'wmean': np.float64(0.7048174488088529)}, 'spearman': {'mean': np.float64(0.688491091486137), 'wmean': np.float64(0.7193036027807208)}}","{'pearson': {'mean': np.float64(0.7332180250712415), 'wmean': np.float64(0.7440377720605885)}, 'spearman': {'mean': np.float64(0.7063659201644877), 'wmean': np.float64(0.7173502990957883)}}","{'pearson': {'mean': np.float64(0.7901074234286405), 'wmean': np.float64(0.7933319713716452)}, 'spearman': {'mean': np.float64(0.8025772011781331), 'wmean': np.float64(0.8038966858746786)}}","{'pearson': {'mean': np.float64(0.7860340547913663), 'wmean': np.float64(0.7870071716758107)}, 'spearman': {'mean': np.float64(0.8010008131138029), 'wmean': np.float64(0.8025197467291952)}}","{'devpearson': 0, 'pearson': 0, 'spearman': 0, 'mse': 2.4792449941986945, 'yhat': array([3., 3., 3., ..., 3., 3., 3.], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': 0, 'pearson': 0, 'spearman': 0, 'mse': 1.298531170083215, 'yhat': array([3., 3., 3., ..., 3., 3., 3.], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,MAX_SUM-5-12,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6572481940534114), 'wmean': np.float64(0.6619472459594314)}, 'spearman': {'mean': np.float64(0.6620832508739201), 'wmean': np.float64(0.6709981090647068)}}","{'pearson': {'mean': np.float64(0.6160290783748689), 'wmean': np.float64(0.7137061255130185)}, 'spearman': {'mean': np.float64(0.6208299135982634), 'wmean': np.float64(0.7175022854108384)}}","{'pearson': {'mean': np.float64(0.7293823876134131), 'wmean': np.float64(0.7424897295650533)}, 'spearman': {'mean': np.float64(0.7143619354258384), 'wmean': np.float64(0.7271561749067358)}}","{'pearson': {'mean': np.float64(0.7493935584965308), 'wmean': np.float64(0.7657021558335062)}, 'spearman': {'mean': np.float64(0.7660674002597515), 'wmean': np.float64(0.7812478075508138)}}","{'pearson': {'mean': np.float64(0.7699374652346238), 'wmean': np.float64(0.7685460633907533)}, 'spearman': {'mean': np.float64(0.7856738053967579), 'wmean': np.float64(0.7844612799241532)}}","{'devpearson': np.float64(0.6869596695714828), 'pearson': np.float64(0.6740272953708505), 'spearman': np.float64(0.7186484688076145), 'mse': 1.410907517891165, 'yhat': array([2., 2., 2., ..., 4., 4., 4.], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': 0, 'pearson': np.float64(0.01934782498639523), 'spearman': np.float64(0.02240138300829291), 'mse': 1.298531170083215, 'yhat': array([3., 3., 3., ..., 3., 3., 3.], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG-NS_SUM-5-12,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6721925936839828), 'wmean': np.float64(0.6774881666193289)}, 'spearman': {'mean': np.float64(0.6709049832796952), 'wmean': np.float64(0.6778423915728738)}}","{'pearson': {'mean': np.float64(0.7229233916938821), 'wmean': np.float64(0.7521836613690586)}, 'spearman': {'mean': np.float64(0.7295742263382715), 'wmean': np.float64(0.7578713769819864)}}","{'pearson': {'mean': np.float64(0.7392973641394828), 'wmean': np.float64(0.755217087669706)}, 'spearman': {'mean': np.float64(0.7021324482085928), 'wmean': np.float64(0.7179174166614665)}}","{'pearson': {'mean': np.float64(0.7872438077119345), 'wmean': np.float64(0.7904976045951745)}, 'spearman': {'mean': np.float64(0.7997886000762504), 'wmean': np.float64(0.8011325037403492)}}","{'pearson': {'mean': np.float64(0.7645266244493689), 'wmean': np.float64(0.7635097327144126)}, 'spearman': {'mean': np.float64(0.7843240895845895), 'wmean': np.float64(0.7836778768787143)}}","{'devpearson': np.float64(0.7492960333828584), 'pearson': np.float64(0.7302907307320576), 'spearman': np.float64(0.736098909624743), 'mse': 1.0992003720076453, 'yhat': array([1.99744977, 1.18945053, 1.10725663, ..., 3.20856491, 3.90774098,
       3.78611077], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8350453602212059), 'pearson': np.float64(0.849701529042139), 'spearman': np.float64(0.7870491767317773), 'mse': 0.28639057031593446, 'yhat': array([3.56011715, 4.63535867, 1.04010595, ..., 3.05101885, 4.30537694,
       4.86115892], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM-NS_SUM-5-12,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6721926103319336), 'wmean': np.float64(0.6774881860273678)}, 'spearman': {'mean': np.float64(0.6709210936916545), 'wmean': np.float64(0.6778533143970596)}}","{'pearson': {'mean': np.float64(0.7229234064601804), 'wmean': np.float64(0.752183668260869)}, 'spearman': {'mean': np.float64(0.7295766651174048), 'wmean': np.float64(0.7578741132921739)}}","{'pearson': {'mean': np.float64(0.739297364086403), 'wmean': np.float64(0.7552170907744552)}, 'spearman': {'mean': np.float64(0.7021324482085928), 'wmean': np.float64(0.7179174166614665)}}","{'pearson': {'mean': np.float64(0.7872438035336545), 'wmean': np.float64(0.7904975996182537)}, 'spearman': {'mean': np.float64(0.7997885792267299), 'wmean': np.float64(0.8011324776784483)}}","{'pearson': {'mean': np.float64(0.7645266205743956), 'wmean': np.float64(0.7635097304153066)}, 'spearman': {'mean': np.float64(0.7843240895845895), 'wmean': np.float64(0.7836778768787143)}}","{'devpearson': np.float64(0.06916399985968975), 'pearson': np.float64(0.02831431902034232), 'spearman': np.float64(0.027295340836094757), 'mse': 4.263404172563249, 'yhat': array([4., 4., 4., ..., 4., 4., 4.], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.6351365974564883), 'pearson': np.float64(0.6691711500447071), 'spearman': np.float64(0.5272331183036664), 'mse': 0.7029923378461108, 'yhat': array([4., 4., 1., ..., 4., 4., 4.], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
