,model,pooling,type_pooling,agg,layer,epochs,out_vec_size,qtd_layers,nhid,params,best_layers,STS12,STS13,STS14,STS15,STS16,STSBenchmark,SICKRelatedness,avg_tasks
728,deberta-base,CLS_AVG-1-6,simple,CLS,AVG-1-6,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,17.73898203946803,3.42105121180683,5.352736058280344,15.306127441265428,19.453476769493534,26.05778900129505,41.49692019415331,18.403868959394647
729,deberta-base,AVG_AVG-1-6,simple,AVG,AVG-1-6,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,56.07659529670843,57.148468094512005,61.102117983311445,71.13314735406935,64.718165988702,72.0666450867059,77.99543421251884,65.74865343093256
730,deberta-base,SUM_AVG-1-6,simple,SUM,AVG-1-6,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,56.094972902481125,57.148468250005976,61.102117983311445,71.13352536776276,64.71815795690084,53.49510003027464,53.24828135800745,59.562946264106316
731,deberta-base,MAX_AVG-1-6,simple,MAX,AVG-1-6,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,55.61177337869676,46.25489181335172,60.49117633850866,65.2656836284582,59.65508657113163,65.2571701490966,77.11963400421175,61.37934512620791
732,deberta-base,AVG-NS_AVG-1-6,simple-ns,AVG-NS,AVG-1-6,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,55.57260662991599,57.86654966917065,61.41269335234936,71.50240514245236,65.23934142058619,71.75759618776883,77.96736189184617,65.90265061344135
733,deberta-base,SUM-NS_AVG-1-6,simple-ns,SUM-NS,AVG-1-6,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,55.56887307064593,57.8665495136874,61.41266646939387,71.50242696245135,65.23934411237879,43.613050122945694,36.12196931459673,55.90355422372854
734,deberta-base,MAX-NS_AVG-1-6,simple-ns,MAX-NS,AVG-1-6,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,54.485304469030446,45.48810691325442,59.601030904574024,64.65332060077557,59.4139483132499,64.70996655876957,77.01737831513368,60.76700801068394
735,deberta-base,CLS_AVG-2-7,simple,CLS,AVG-2-7,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,22.448904601282223,5.0404246797147945,7.698731482787593,14.691072803607302,18.787898688433398,26.90916799340885,45.75110350818903,20.18961482248903
736,deberta-base,AVG_AVG-2-7,simple,AVG,AVG-2-7,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,55.24423048740408,55.78469128375847,59.77612613799893,70.56114447355439,64.4216356045156,70.22073227560955,78.31479740829319,64.90333681016203
737,deberta-base,SUM_AVG-2-7,simple,SUM,AVG-2-7,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,55.24289118479619,55.78469128375847,59.77612613799893,70.56114567750164,64.4227880101219,20.936007150065613,54.18209207367784,54.415105931131514
738,deberta-base,MAX_AVG-2-7,simple,MAX,AVG-2-7,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,53.964284480547285,44.6492694119739,58.51380288021283,64.85386419844119,58.85530361443416,65.00222039006546,77.25395112403993,60.44181372853068
739,deberta-base,AVG-NS_AVG-2-7,simple-ns,AVG-NS,AVG-2-7,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,54.78841482587068,56.403021950653056,60.02889527986186,70.97158816030125,64.8822780819459,69.82026619113746,77.73636579116848,64.94726146870552
740,deberta-base,SUM-NS_AVG-2-7,simple-ns,SUM-NS,AVG-2-7,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,54.78442105151191,56.403021950653056,60.02889527986186,70.97195529886078,64.88227545146542,57.45459354027026,46.40590478978535,58.7044381946298
741,deberta-base,MAX-NS_AVG-2-7,simple-ns,MAX-NS,AVG-2-7,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,52.95195307034489,43.752861271914426,57.54936570778114,63.93561538510225,58.12494659385678,63.94611763711937,77.14613235905371,59.629570289310365
742,deberta-base,CLS_AVG-3-8,simple,CLS,AVG-3-8,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,21.289552560413526,4.879840563644198,6.8517464239005825,13.599407271214831,17.893289206542224,23.67686218407188,42.96964487712019,18.737191869558206
743,deberta-base,AVG_AVG-3-8,simple,AVG,AVG-3-8,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,54.89249086183572,54.532556585370926,58.78023285378448,70.34015086428616,64.48650314799326,69.28015717567494,77.85758140784483,64.30995327097004
744,deberta-base,SUM_AVG-3-8,simple,SUM,AVG-3-8,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,54.890210470561065,54.532556585370926,58.78023285378448,70.3397891768024,64.48650314799326,54.17293859398817,55.30493114339542,58.92959456741368
745,deberta-base,MAX_AVG-3-8,simple,MAX,AVG-3-8,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,52.73086027658176,43.29725779186351,57.212673422077906,64.38405770271154,58.53629939876088,65.44556798081474,77.03093201881678,59.80537837023245
746,deberta-base,AVG-NS_AVG-3-8,simple-ns,AVG-NS,AVG-3-8,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,54.33674938722696,55.01936024405404,59.008278170308216,70.75696251929584,64.79129820523858,68.96890735731974,77.4461162275873,64.33252458729008
747,deberta-base,SUM-NS_AVG-3-8,simple-ns,SUM-NS,AVG-3-8,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,54.338183600008314,55.01936024405404,59.008278170308216,70.7569624283841,64.7913006317755,46.59632627075767,58.76322648175311,58.467662546720135
748,deberta-base,MAX-NS_AVG-3-8,simple-ns,MAX-NS,AVG-3-8,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,51.71355521981196,42.567627568067,56.16318728700275,63.26228442644977,57.47943211492035,64.55460954876551,76.74796310814959,58.92695132473813
749,deberta-base,CLS_AVG-4-9,simple,CLS,AVG-4-9,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,37.631395598218006,21.26063816876448,31.59166419736418,42.37209558982251,47.64247054924176,37.44416703933479,54.2255283809583,38.88113707481485
750,deberta-base,AVG_AVG-4-9,simple,AVG,AVG-4-9,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,54.364354925176826,52.413755524677455,57.68270374110046,69.63043941630926,64.20090786365542,68.62395676212518,77.29454863097861,63.45866669486046
751,deberta-base,SUM_AVG-4-9,simple,SUM,AVG-4-9,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,54.363589919495055,52.413755667812765,57.68270374110046,69.63044074621641,64.20090786365542,52.40324393975521,47.63888429625801,56.90478945347048
752,deberta-base,MAX_AVG-4-9,simple,MAX,AVG-4-9,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,51.42010457106283,41.95773012763354,55.90292998504821,63.57284069155246,57.84716790584409,64.97440423218235,76.37304334303147,58.86403155090784
753,deberta-base,AVG-NS_AVG-4-9,simple-ns,AVG-NS,AVG-4-9,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,53.827149551432655,53.01121677694217,58.00422008933218,70.0785516770267,64.47153065229114,68.6477254548544,77.0665983199446,63.586713217403414
754,deberta-base,SUM-NS_AVG-4-9,simple-ns,SUM-NS,AVG-4-9,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,53.82985935997001,53.01121677694217,58.00422008933218,70.0785523892219,64.47152809235051,50.049299696108584,42.11648789754358,55.93730918592413
755,deberta-base,MAX-NS_AVG-4-9,simple-ns,MAX-NS,AVG-4-9,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,50.31942049559447,41.09306597356336,54.817104452931034,62.40447605119036,56.90717150137393,64.44980656741485,76.08829024972815,58.011333613113734
756,deberta-base,CLS_AVG-5-10,simple,CLS,AVG-5-10,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,39.91539098854931,23.057966122511388,34.292869331095524,44.75114697806542,50.438495104009164,37.925019139951935,55.52781878505404,40.84410092131954
757,deberta-base,AVG_AVG-5-10,simple,AVG,AVG-5-10,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,53.49855128211429,49.9517661546236,56.21533582692989,68.61536443799619,63.69219466748045,68.36313521214437,76.79714512717224,62.44764181549443
758,deberta-base,SUM_AVG-5-10,simple,SUM,AVG-5-10,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,53.50264880826462,49.9516535498115,56.21533575806092,68.6153645251216,63.69218713967457,50.560045138481804,54.15940493469565,56.67094855058724
759,deberta-base,MAX_AVG-5-10,simple,MAX,AVG-5-10,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,49.8731196747176,39.890255434770324,54.22322546035902,62.418633778855195,56.84508160383004,64.51572831890363,75.63703789255273,57.629011737712645
760,deberta-base,AVG-NS_AVG-5-10,simple-ns,AVG-NS,AVG-5-10,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,52.92241260168263,50.373184372406286,56.499735589234035,69.04791954144494,63.84007821764281,68.27114420238557,76.58397388272512,62.505492629645914
761,deberta-base,SUM-NS_AVG-5-10,simple-ns,SUM-NS,AVG-5-10,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,52.92228877372088,50.37318423266709,56.499735589234035,69.0479401119414,63.84007821764281,48.724362476793736,44.684365270904316,55.155993524700605
762,deberta-base,MAX-NS_AVG-5-10,simple-ns,MAX-NS,AVG-5-10,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,48.762393457272246,39.14365192514069,53.1450149982007,61.17810751126458,55.687152971033285,64.11861904887294,75.24228749309155,56.75388962926801
763,deberta-base,CLS_AVG-6-11,simple,CLS,AVG-6-11,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,28.29411939401747,14.715938840076385,16.98784252260411,27.91126996135409,24.643499483578008,32.54428680272963,54.66770663702264,28.53780909162605
764,deberta-base,AVG_AVG-6-11,simple,AVG,AVG-6-11,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,52.470107279096666,46.32172798971044,54.474339368844774,66.97568586561245,62.58940460925937,67.41305524653372,76.016005693905,60.89433229328034
765,deberta-base,SUM_AVG-6-11,simple,SUM,AVG-6-11,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,52.46692273356102,46.321727852410596,54.47430299255942,66.97590071155918,62.58940460925937,-2.8169606114033,43.96047690470618,46.28168217037892
766,deberta-base,MAX_AVG-6-11,simple,MAX,AVG-6-11,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,48.59598292007866,37.663740869082304,52.3328678642304,60.809139489793715,55.04877120017484,61.96736348738919,74.29703475819935,55.81641436984978
767,deberta-base,AVG-NS_AVG-6-11,simple-ns,AVG-NS,AVG-6-11,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,51.92143548632707,46.73798420790067,54.816871844010016,67.37907155485102,62.59288266184201,67.12109027445791,75.69158891263045,60.894417848859874
768,deberta-base,SUM-NS_AVG-6-11,simple-ns,SUM-NS,AVG-6-11,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,51.92628292437046,46.73803147738471,54.816871844010016,67.37922397530853,62.59288018762559,-5.847645158219119,35.331157613164955,44.705257551949316
769,deberta-base,MAX-NS_AVG-6-11,simple-ns,MAX-NS,AVG-6-11,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,47.54131382727431,37.14359170224629,51.29877108160069,59.58660121033776,53.94414778372517,62.07888628255442,74.08114484458653,55.09635096176074
770,deberta-base,CLS_AVG-7-12,simple,CLS,AVG-7-12,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,34.43453305854122,15.969616446352894,21.85867420729025,31.96780806539633,30.04779132813413,37.60791539822769,58.839921861176755,32.96089433787418
771,deberta-base,AVG_AVG-7-12,simple,AVG,AVG-7-12,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,49.508447394640385,40.275683250561585,50.81371349456845,60.72571823612808,57.69475646597127,66.16252778948291,74.82519046799288,57.143719585620794
772,deberta-base,SUM_AVG-7-12,simple,SUM,AVG-7-12,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,49.50860541608099,40.275683250561585,50.81371349456845,60.72560953258481,57.69475646597127,2.632515829884211,0.0,37.37869771280732
773,deberta-base,MAX_AVG-7-12,simple,MAX,AVG-7-12,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,46.43335398555982,35.47705346666328,48.881602335642775,57.58021444870296,52.14469781122234,60.35112239017534,72.92294773596977,53.39871316770519
774,deberta-base,AVG-NS_AVG-7-12,simple-ns,AVG-NS,AVG-7-12,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,49.233131847533606,40.86803115012722,51.05009291026317,61.02902624624681,57.65772902614413,65.97487283678984,74.51658706797197,57.18992444072525
775,deberta-base,SUM-NS_AVG-7-12,simple-ns,SUM-NS,AVG-7-12,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,49.238417381545716,40.8680314078665,51.050197507136474,61.02876298085441,57.65773600424523,-0.27646502538931167,-1.467207615121063,36.87135323444828
776,deberta-base,MAX-NS_AVG-7-12,simple-ns,MAX-NS,AVG-7-12,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,45.35957669700348,34.40642530831492,47.62799062776885,56.20734818162375,50.98550147722277,60.04295931090829,72.9604692071813,52.51289583000333
777,deberta-base,CLS_AVG-1-7,simple,CLS,AVG-1-7,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,17.823298821155028,3.439535520957688,5.399771139822244,15.368697837622353,19.53140536898986,25.813201980881335,40.816940572986326,18.31326446320212
778,deberta-base,AVG_AVG-1-7,simple,AVG,AVG-1-7,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,56.09557588846626,56.955754955903416,60.7102265960767,71.15304308410406,65.07306409534729,72.22479012650157,78.09278848009728,65.75789188949952
779,deberta-base,SUM_AVG-1-7,simple,SUM,AVG-1-7,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,56.104374352129646,56.955754802292816,60.710278497483664,71.15314492176694,65.0730561228835,45.23857216293589,39.23627224504911,56.35306472922023
780,deberta-base,MAX_AVG-1-7,simple,MAX,AVG-1-7,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,55.36976152025317,45.96342013508523,60.096171279642405,65.37776144044773,59.562853651716566,66.45907739948899,77.5000348103909,61.47558289100357
781,deberta-base,AVG-NS_AVG-1-7,simple-ns,AVG-NS,AVG-1-7,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,55.614694451854454,57.60075212572819,60.982178386834164,71.56968565223214,65.51312159681844,71.86232792786853,78.04601501000872,65.88411073590638
782,deberta-base,SUM-NS_AVG-1-7,simple-ns,SUM-NS,AVG-1-7,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,55.61102998417201,57.60075212572819,60.98215511766567,71.56968555670515,65.51312159681844,55.965490183695835,40.71496078073317,58.279599335074074
783,deberta-base,MAX-NS_AVG-1-7,simple-ns,MAX-NS,AVG-1-7,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,54.227763148539545,45.11541473861489,59.13585219786503,64.62658666427187,59.119405044038984,65.5398909389162,77.47404747683235,60.74842288701127
784,deberta-base,CLS_AVG-2-8,simple,CLS,AVG-2-8,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,22.504708844953445,5.036123786302471,7.698312301288586,14.727938954131842,18.853929133837692,26.61508662931555,45.269233732335834,20.10076191173792
785,deberta-base,AVG_AVG-2-8,simple,AVG,AVG-2-8,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,55.11773065685141,55.08330522653638,59.226087539360485,70.41446192666359,64.48902172503817,70.15388919836101,78.27944007296625,64.68056233511105
786,deberta-base,SUM_AVG-2-8,simple,SUM,AVG-2-8,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,55.10278549182816,55.08330522653638,59.226087539360485,70.41449934565395,64.48902950185872,36.49687864332209,41.04325633625464,54.55083458354492
787,deberta-base,MAX_AVG-2-8,simple,MAX,AVG-2-8,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,53.4680219563094,43.87033078470529,57.904430027539945,64.66180584194323,58.437399924124556,66.20319211226223,77.31289906937675,60.265439959465915
788,deberta-base,AVG-NS_AVG-2-8,simple-ns,AVG-NS,AVG-2-8,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,54.58481197256832,55.676752276205455,59.433272025317486,70.8567026554333,64.85444334710964,69.67766113598012,77.71184669264926,64.68507001503765
789,deberta-base,SUM-NS_AVG-2-8,simple-ns,SUM-NS,AVG-2-8,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,54.585189392303654,55.67675212795765,59.433272025317486,70.8565960731406,64.85444595609968,52.17110630065337,42.32095157604631,57.1283304930741
790,deberta-base,MAX-NS_AVG-2-8,simple-ns,MAX-NS,AVG-2-8,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,52.39630789282144,43.07590301828987,56.885946929042184,63.64005072940549,57.72297461358779,65.08173639247717,77.16814953025558,59.42443844369707
791,deberta-base,CLS_AVG-3-9,simple,CLS,AVG-3-9,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,22.37242413908499,5.627634856794822,7.9370807518440945,15.09906062958663,19.956133593123685,27.762037325003725,47.5304701657517,20.89783449445566
792,deberta-base,AVG_AVG-3-9,simple,AVG,AVG-3-9,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,54.5930841423593,53.26853614776318,58.165857404617206,69.77548893773205,64.13132516080037,68.87595378892286,77.71448649412322,63.789247439474025
793,deberta-base,SUM_AVG-3-9,simple,SUM,AVG-3-9,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,54.59373291275298,53.26853614776318,58.16590722375216,69.77535426591957,64.13132906206633,47.80378966450884,52.49696241985071,57.1765159566591
794,deberta-base,MAX_AVG-3-9,simple,MAX,AVG-3-9,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,52.058219780975215,42.480264305766994,56.451621541170105,63.82249098003889,57.779634182677356,65.15199401019679,76.78174357651132,59.21799548247667
795,deberta-base,AVG-NS_AVG-3-9,simple-ns,AVG-NS,AVG-3-9,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,54.05095914284828,53.821939075320614,58.39113607505105,70.20978450156589,64.4694856170924,68.73809647063685,77.33897414468537,63.860053575314346
796,deberta-base,SUM-NS_AVG-3-9,simple-ns,SUM-NS,AVG-3-9,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,54.065971493635054,53.8220690456973,58.39108898593438,70.20987281544258,64.46948818570917,32.96741382110941,49.02523694672684,54.70730589917925
797,deberta-base,MAX-NS_AVG-3-9,simple-ns,MAX-NS,AVG-3-9,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,51.063770968088754,41.58980186947802,55.415271088418784,62.658376542349856,56.79839479590603,64.40201559975452,76.45510769841385,58.3403912232014
798,deberta-base,CLS_AVG-4-10,simple,CLS,AVG-4-10,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,38.77868597629412,21.982211004923627,32.30365976430762,43.93402711777627,48.2192796121256,36.8219560327729,54.29298816947819,39.47611538252547
799,deberta-base,AVG_AVG-4-10,simple,AVG,AVG-4-10,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,53.79130799265628,50.960211999741745,56.730150802501335,68.90986007436958,63.698513061895504,68.41870751116541,77.16161821828827,62.81005280865973
800,deberta-base,SUM_AVG-4-10,simple,SUM,AVG-4-10,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,53.799409047450574,50.9605093910024,56.730150802501335,68.910045207579,63.698513061895504,54.692375586411565,-2.161289764440306,49.51853047605715
801,deberta-base,MAX_AVG-4-10,simple,MAX,AVG-4-10,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,50.4650977215816,40.62907063349585,54.88698928396262,62.67306596755506,56.77956715516325,64.81891688046836,75.96583784128438,58.03122078335873
802,deberta-base,AVG-NS_AVG-4-10,simple-ns,AVG-NS,AVG-4-10,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,53.20582647123413,51.47742292697682,57.105177381030025,69.3247158749313,63.909629061268724,68.45778184834093,76.89046757575781,62.910145877077106
803,deberta-base,SUM-NS_AVG-4-10,simple-ns,SUM-NS,AVG-4-10,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,53.208343760495325,51.47742278568616,57.105177381030025,69.32462306104243,63.909631596564395,53.45987555372375,36.68225839894134,55.02390464821191
804,deberta-base,MAX-NS_AVG-4-10,simple-ns,MAX-NS,AVG-4-10,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,49.389339667546295,39.7869748199376,53.81710222191972,61.47822144924587,55.845276826918266,64.39011647827517,75.68029918802699,57.19819009312427
805,deberta-base,CLS_AVG-5-11,simple,CLS,AVG-5-11,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,28.326476076917285,14.720314640156056,17.010818896757442,27.961168193441377,24.646953054887874,31.40318934319585,54.07614044983634,28.30643723645603
806,deberta-base,AVG_AVG-5-11,simple,AVG,AVG-5-11,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,52.882536133581084,47.858709516704536,55.235175674811366,67.54257322884489,62.82721740731076,67.63915138264798,76.5161910543887,61.500222056898465
807,deberta-base,SUM_AVG-5-11,simple,SUM,AVG-5-11,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,52.87814398116788,47.858709378193545,55.235343051198114,67.54257271084904,62.827207451292175,26.8815577340546,30.291963686875544,49.0736425705187
808,deberta-base,MAX_AVG-5-11,simple,MAX,AVG-5-11,4,"torch.Size([63, 768])",12,0,batch-64-nhid-0-inlayer-12,NORMAL,49.17166866704812,38.62454998683349,53.18943085233161,61.41068702097906,55.57591299008931,63.2469878413392,75.07622194380222,56.6136370432033
