model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,STS12,STS13,STS14,STS15,STS16,STSBenchmark,SICKRelatedness
deberta-base,CLS+MAX-NS_AVG-6-8,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.46416802405918406), 'wmean': np.float64(0.4540789055745946)}, 'spearman': {'mean': np.float64(0.502715575108621), 'wmean': np.float64(0.4950203064903906)}}","{'pearson': {'mean': np.float64(0.40863340576488927), 'wmean': np.float64(0.49235133500689965)}, 'spearman': {'mean': np.float64(0.41061273332449605), 'wmean': np.float64(0.4890806227851226)}}","{'pearson': {'mean': np.float64(0.5495094880454049), 'wmean': np.float64(0.5526045551978455)}, 'spearman': {'mean': np.float64(0.5447980774256259), 'wmean': np.float64(0.5501568469783383)}}","{'pearson': {'mean': np.float64(0.6121250724329432), 'wmean': np.float64(0.6288787959081784)}, 'spearman': {'mean': np.float64(0.6251117614005411), 'wmean': np.float64(0.6420635175196429)}}","{'pearson': {'mean': np.float64(0.5416475803828577), 'wmean': np.float64(0.5506715417332854)}, 'spearman': {'mean': np.float64(0.5790274971535014), 'wmean': np.float64(0.5885292436798726)}}","{'devpearson': np.float64(0.6831249909520053), 'pearson': np.float64(0.6547415373217109), 'spearman': np.float64(0.6584027016703552), 'mse': 1.3776830196241572, 'yhat': array([1.42188507, 1.69862386, 2.11173816, ..., 3.14425534, 3.61307006,
       3.53388163], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7997478765588019), 'pearson': np.float64(0.81001763378188), 'spearman': np.float64(0.7562624137586553), 'mse': 0.35006125015519884, 'yhat': array([2.81256924, 3.95274276, 1.26505907, ..., 2.96139906, 4.23309617,
       4.84073973], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG+SUM_AVG-6-8,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5388559225037489), 'wmean': np.float64(0.5276063415064284)}, 'spearman': {'mean': np.float64(0.5458573600589589), 'wmean': np.float64(0.5375165681701669)}}","{'pearson': {'mean': np.float64(0.5182918126654913), 'wmean': np.float64(0.55187241624643)}, 'spearman': {'mean': np.float64(0.5246041781786036), 'wmean': np.float64(0.5507574050200046)}}","{'pearson': {'mean': np.float64(0.5928562132959521), 'wmean': np.float64(0.6056721817244485)}, 'spearman': {'mean': np.float64(0.5751890622932422), 'wmean': np.float64(0.5877757927423723)}}","{'pearson': {'mean': np.float64(0.6989373175489291), 'wmean': np.float64(0.7004180586588962)}, 'spearman': {'mean': np.float64(0.7010806350969654), 'wmean': np.float64(0.702944459151127)}}","{'pearson': {'mean': np.float64(0.6380427646513845), 'wmean': np.float64(0.6482669905540371)}, 'spearman': {'mean': np.float64(0.6479227646512014), 'wmean': np.float64(0.6585333363561153)}}","{'devpearson': np.float64(0.574130931357345), 'pearson': np.float64(0.5731855358092109), 'spearman': np.float64(0.594743572979346), 'mse': 1.8622143948396788, 'yhat': array([1.00010698, 1.        , 1.00623739, ..., 3.        , 3.        ,
       3.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.6596827069267897), 'pearson': np.float64(0.705504589774045), 'spearman': np.float64(0.6791900277506644), 'mse': 0.8203670023326286, 'yhat': array([3.99982303, 4.50855016, 1.00000005, ..., 4.        , 5.        ,
       4.99849997], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG+MAX_AVG-6-8,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5049340937634825), 'wmean': np.float64(0.49297255806860135)}, 'spearman': {'mean': np.float64(0.5196929653715522), 'wmean': np.float64(0.51194307573986)}}","{'pearson': {'mean': np.float64(0.43512268864657155), 'wmean': np.float64(0.512536841372139)}, 'spearman': {'mean': np.float64(0.4358716882829345), 'wmean': np.float64(0.5074802706012114)}}","{'pearson': {'mean': np.float64(0.5746269204559883), 'wmean': np.float64(0.581259893160592)}, 'spearman': {'mean': np.float64(0.5620641682362834), 'wmean': np.float64(0.5704274953718413)}}","{'pearson': {'mean': np.float64(0.6417508620084474), 'wmean': np.float64(0.6573338068974994)}, 'spearman': {'mean': np.float64(0.6489133811592426), 'wmean': np.float64(0.6641606894355082)}}","{'pearson': {'mean': np.float64(0.5780345042959969), 'wmean': np.float64(0.5874086160732562)}, 'spearman': {'mean': np.float64(0.6026523802466497), 'wmean': np.float64(0.6122790158112339)}}","{'devpearson': np.float64(0.7121014900626302), 'pearson': np.float64(0.6974179234154019), 'spearman': np.float64(0.7049204301170142), 'mse': 1.274326053503056, 'yhat': array([1.12348368, 1.86772164, 1.794351  , ..., 3.15378333, 3.81620185,
       3.53861128], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8210043334427868), 'pearson': np.float64(0.8339676607475546), 'spearman': np.float64(0.7787986451971852), 'mse': 0.31087566977162134, 'yhat': array([3.5186496 , 4.21797154, 1.14625924, ..., 2.99349583, 4.18458132,
       4.83601361], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG+AVG-NS_AVG-6-8,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5376780795102718), 'wmean': np.float64(0.5270547109425615)}, 'spearman': {'mean': np.float64(0.5429276165491104), 'wmean': np.float64(0.5353415276333459)}}","{'pearson': {'mean': np.float64(0.521305165289628), 'wmean': np.float64(0.5530341542940793)}, 'spearman': {'mean': np.float64(0.527645105689213), 'wmean': np.float64(0.5517319238774603)}}","{'pearson': {'mean': np.float64(0.5939948005052704), 'wmean': np.float64(0.6072334396062643)}, 'spearman': {'mean': np.float64(0.5770637247868208), 'wmean': np.float64(0.590042155854658)}}","{'pearson': {'mean': np.float64(0.7011170877572106), 'wmean': np.float64(0.7023085228440744)}, 'spearman': {'mean': np.float64(0.7031961251876974), 'wmean': np.float64(0.7048381266958145)}}","{'pearson': {'mean': np.float64(0.6378607038815813), 'wmean': np.float64(0.6481882134625906)}, 'spearman': {'mean': np.float64(0.649830127416766), 'wmean': np.float64(0.6603739226129601)}}","{'devpearson': np.float64(0.7058171104976939), 'pearson': np.float64(0.6747904613503832), 'spearman': np.float64(0.6709826696000081), 'mse': 1.373413881216786, 'yhat': array([1.91680207, 1.48993781, 1.91992048, ..., 3.30509279, 3.58933064,
       3.82293054], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8031535563182487), 'pearson': np.float64(0.8243153386716777), 'spearman': np.float64(0.76702909082233), 'mse': 0.3267603157988927, 'yhat': array([3.78807074, 4.30942336, 1.14621552, ..., 3.04614522, 4.30268733,
       4.49116601], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG+SUM-NS_AVG-6-8,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5359794756009508), 'wmean': np.float64(0.5257722145682583)}, 'spearman': {'mean': np.float64(0.5399099669161515), 'wmean': np.float64(0.5328987482495381)}}","{'pearson': {'mean': np.float64(0.5233217946498322), 'wmean': np.float64(0.5535763149858273)}, 'spearman': {'mean': np.float64(0.528048860555869), 'wmean': np.float64(0.5517853017186389)}}","{'pearson': {'mean': np.float64(0.5941719110083757), 'wmean': np.float64(0.6077501849491906)}, 'spearman': {'mean': np.float64(0.5773781875918934), 'wmean': np.float64(0.5907575426092556)}}","{'pearson': {'mean': np.float64(0.7019520433810207), 'wmean': np.float64(0.7029640598832734)}, 'spearman': {'mean': np.float64(0.7041881954040254), 'wmean': np.float64(0.7056338301743598)}}","{'pearson': {'mean': np.float64(0.6369850827748086), 'wmean': np.float64(0.647365027896357)}, 'spearman': {'mean': np.float64(0.6495086886838972), 'wmean': np.float64(0.6600670708398433)}}","{'devpearson': 0, 'pearson': np.float64(0.017804918615741183), 'spearman': np.float64(-0.03764257418015901), 'mse': 4.263411780816036, 'yhat': array([3.99999974, 4.        , 4.        , ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.6998155661544462), 'pearson': np.float64(0.7100825300681606), 'spearman': np.float64(0.5880077345203059), 'mse': 0.5417833406810056, 'yhat': array([3.95568489, 3.94792653, 1.01347683, ..., 3.        , 3.        ,
       3.0000001 ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG+MAX-NS_AVG-6-8,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.47841982777393965), 'wmean': np.float64(0.4680727898654911)}, 'spearman': {'mean': np.float64(0.5110252022643832), 'wmean': np.float64(0.5034214598924612)}}","{'pearson': {'mean': np.float64(0.426075902265042), 'wmean': np.float64(0.5058228799604002)}, 'spearman': {'mean': np.float64(0.4275246631507954), 'wmean': np.float64(0.5020078192552201)}}","{'pearson': {'mean': np.float64(0.5633027407146046), 'wmean': np.float64(0.5681878570727678)}, 'spearman': {'mean': np.float64(0.5540935254025824), 'wmean': np.float64(0.5608127829781479)}}","{'pearson': {'mean': np.float64(0.6277261772414913), 'wmean': np.float64(0.6429728152195496)}, 'spearman': {'mean': np.float64(0.6398961525917866), 'wmean': np.float64(0.6548318797892742)}}","{'pearson': {'mean': np.float64(0.5582084385911753), 'wmean': np.float64(0.5669800914660975)}, 'spearman': {'mean': np.float64(0.5943795158663729), 'wmean': np.float64(0.6036310084543174)}}","{'devpearson': np.float64(0.710252671366698), 'pearson': np.float64(0.7015238960916772), 'spearman': np.float64(0.707310489329579), 'mse': 1.2617431774895782, 'yhat': array([1.21889135, 1.76267645, 1.83444403, ..., 3.16956357, 3.7371537 ,
       3.55990403], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8230367667552329), 'pearson': np.float64(0.8335366516245095), 'spearman': np.float64(0.777826576879942), 'mse': 0.31125661325942794, 'yhat': array([3.52198028, 4.08385391, 1.1627479 , ..., 2.99586687, 4.17601901,
       4.81627714], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,SUM+MAX_AVG-6-8,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5400213826499856), 'wmean': np.float64(0.5286974846225007)}, 'spearman': {'mean': np.float64(0.5468750535350875), 'wmean': np.float64(0.5387828336383975)}}","{'pearson': {'mean': np.float64(0.514198582018003), 'wmean': np.float64(0.5486344170757437)}, 'spearman': {'mean': np.float64(0.5188969696985662), 'wmean': np.float64(0.5467530774275651)}}","{'pearson': {'mean': np.float64(0.591736214387489), 'wmean': np.float64(0.604699187960376)}, 'spearman': {'mean': np.float64(0.5741331024699253), 'wmean': np.float64(0.5869222483712675)}}","{'pearson': {'mean': np.float64(0.7003252101832127), 'wmean': np.float64(0.7016680348397935)}, 'spearman': {'mean': np.float64(0.7022442237034309), 'wmean': np.float64(0.7039269420908636)}}","{'pearson': {'mean': np.float64(0.639260288107928), 'wmean': np.float64(0.6495892002190194)}, 'spearman': {'mean': np.float64(0.6485989235219188), 'wmean': np.float64(0.6592615950297985)}}","{'devpearson': np.float64(0.6392502706955199), 'pearson': np.float64(0.5758586303336872), 'spearman': np.float64(0.5794953947740623), 'mse': 1.8825611170315444, 'yhat': array([1.0810393 , 1.00000001, 1.94476604, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.05654101781027729), 'pearson': np.float64(0.07231313962697927), 'spearman': np.float64(0.10981732746726312), 'mse': 1.2384882602214644, 'yhat': array([3.99999888, 3.99999594, 3.99999623, ..., 4.        , 4.        ,
       4.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,SUM+AVG-NS_AVG-6-8,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5380559875290668), 'wmean': np.float64(0.5266342223993488)}, 'spearman': {'mean': np.float64(0.5453670940469101), 'wmean': np.float64(0.5370616335511397)}}","{'pearson': {'mean': np.float64(0.5171951538395066), 'wmean': np.float64(0.551026074739583)}, 'spearman': {'mean': np.float64(0.5239977064594388), 'wmean': np.float64(0.5500816928901812)}}","{'pearson': {'mean': np.float64(0.5923582387124123), 'wmean': np.float64(0.6050941993613542)}, 'spearman': {'mean': np.float64(0.5747724147936437), 'wmean': np.float64(0.5873074113952406)}}","{'pearson': {'mean': np.float64(0.6987078770083002), 'wmean': np.float64(0.700170122261456)}, 'spearman': {'mean': np.float64(0.700855670059606), 'wmean': np.float64(0.7026830567466006)}}","{'pearson': {'mean': np.float64(0.6377250168697962), 'wmean': np.float64(0.6479578306137279)}, 'spearman': {'mean': np.float64(0.6477847028321695), 'wmean': np.float64(0.6584011698329924)}}","{'devpearson': np.float64(0.615496094368571), 'pearson': np.float64(0.5668557972055636), 'spearman': np.float64(0.5479079187378725), 'mse': 1.9059990402533198, 'yhat': array([1.0000173 , 1.00000124, 1.036937  , ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.5462651264598553), 'pearson': np.float64(0.595033864933066), 'spearman': np.float64(0.5216028753254661), 'mse': 1.448991888223829, 'yhat': array([1.52075469, 3.99998784, 1.        , ..., 4.        , 4.        ,
       4.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,SUM+SUM-NS_AVG-6-8,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5381258624193284), 'wmean': np.float64(0.527446335443936)}, 'spearman': {'mean': np.float64(0.5434360366365004), 'wmean': np.float64(0.535749483344139)}}","{'pearson': {'mean': np.float64(0.5222855272448269), 'wmean': np.float64(0.5541758452920803)}, 'spearman': {'mean': np.float64(0.5285694674588991), 'wmean': np.float64(0.552915252576865)}}","{'pearson': {'mean': np.float64(0.5944541170888157), 'wmean': np.float64(0.6076085212257792)}, 'spearman': {'mean': np.float64(0.5769966286287906), 'wmean': np.float64(0.5898966141418126)}}","{'pearson': {'mean': np.float64(0.7009553266672072), 'wmean': np.float64(0.7021878406954373)}, 'spearman': {'mean': np.float64(0.7030690808850568), 'wmean': np.float64(0.7047613385393323)}}","{'pearson': {'mean': np.float64(0.6385704438813827), 'wmean': np.float64(0.6488114576104554)}, 'spearman': {'mean': np.float64(0.6500324961573228), 'wmean': np.float64(0.6605468901551363)}}","{'devpearson': 0, 'pearson': 0, 'spearman': 0, 'mse': 4.263411781725888, 'yhat': array([4., 4., 4., ..., 4., 4., 4.], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.566021089189465), 'pearson': np.float64(0.5170637147795891), 'spearman': np.float64(0.5869802203166463), 'mse': 0.9161150814671226, 'yhat': array([3., 5., 3., ..., 3., 5., 5.], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,SUM+MAX-NS_AVG-6-8,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5384905207306772), 'wmean': np.float64(0.5271127989836809)}, 'spearman': {'mean': np.float64(0.5464409937266727), 'wmean': np.float64(0.5383367954859167)}}","{'pearson': {'mean': np.float64(0.5142424554365557), 'wmean': np.float64(0.5488912837401472)}, 'spearman': {'mean': np.float64(0.5188291610404338), 'wmean': np.float64(0.5469819381288656)}}","{'pearson': {'mean': np.float64(0.5918203561710493), 'wmean': np.float64(0.6047137832510341)}, 'spearman': {'mean': np.float64(0.5743370270119431), 'wmean': np.float64(0.587091684092312)}}","{'pearson': {'mean': np.float64(0.7000904016066046), 'wmean': np.float64(0.7014299841988612)}, 'spearman': {'mean': np.float64(0.7020832098392142), 'wmean': np.float64(0.7037571024835806)}}","{'pearson': {'mean': np.float64(0.6387510989636734), 'wmean': np.float64(0.64905624832903)}, 'spearman': {'mean': np.float64(0.648455348587654), 'wmean': np.float64(0.659120427936927)}}","{'devpearson': np.float64(0.622563076720174), 'pearson': np.float64(0.581205683335722), 'spearman': np.float64(0.5863408534082364), 'mse': 1.6646103236641285, 'yhat': array([1.0000235 , 1.00006795, 1.12290034, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.06886183330690815), 'pearson': np.float64(0.10335374823268846), 'spearman': np.float64(-0.06980064068244489), 'mse': 1.238488270564343, 'yhat': array([3.99998568, 3.99999975, 3.99999617, ..., 4.        , 4.        ,
       4.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,MAX+AVG-NS_AVG-6-8,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.4990015077935638), 'wmean': np.float64(0.487072532008023)}, 'spearman': {'mean': np.float64(0.517907151537756), 'wmean': np.float64(0.5099496801750989)}}","{'pearson': {'mean': np.float64(0.4337060792764286), 'wmean': np.float64(0.509916391822992)}, 'spearman': {'mean': np.float64(0.4337645209461652), 'wmean': np.float64(0.5053420780848331)}}","{'pearson': {'mean': np.float64(0.5694312624844163), 'wmean': np.float64(0.5756900909601995)}, 'spearman': {'mean': np.float64(0.5582634917556456), 'wmean': np.float64(0.5660157508615803)}}","{'pearson': {'mean': np.float64(0.6352261857034845), 'wmean': np.float64(0.6514540647462538)}, 'spearman': {'mean': np.float64(0.6453565837621797), 'wmean': np.float64(0.6607232378051487)}}","{'pearson': {'mean': np.float64(0.5684461749064132), 'wmean': np.float64(0.5775662659783389)}, 'spearman': {'mean': np.float64(0.599963369976874), 'wmean': np.float64(0.6093811561008745)}}","{'devpearson': np.float64(0.7045518160667961), 'pearson': np.float64(0.6959891033312833), 'spearman': np.float64(0.7038028381470028), 'mse': 1.2765001908018434, 'yhat': array([1.29625336, 1.80176612, 2.1749262 , ..., 3.13755131, 3.88666311,
       3.57576768], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8212226321377795), 'pearson': np.float64(0.8335534819961524), 'spearman': np.float64(0.7775642126343232), 'mse': 0.31191050060524556, 'yhat': array([3.65166105, 4.2439536 , 1.15751784, ..., 2.99582319, 4.16607846,
       4.80394981], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,MAX+SUM-NS_AVG-6-8,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5378417490342967), 'wmean': np.float64(0.5273546265027067)}, 'spearman': {'mean': np.float64(0.5419185106085378), 'wmean': np.float64(0.5348932444697673)}}","{'pearson': {'mean': np.float64(0.5199745998279074), 'wmean': np.float64(0.5510366973741663)}, 'spearman': {'mean': np.float64(0.5254250940255966), 'wmean': np.float64(0.549450083817505)}}","{'pearson': {'mean': np.float64(0.5930916800970237), 'wmean': np.float64(0.6068502589498506)}, 'spearman': {'mean': np.float64(0.5771503297697135), 'wmean': np.float64(0.5904951468961717)}}","{'pearson': {'mean': np.float64(0.7032876048002701), 'wmean': np.float64(0.7041717053571244)}, 'spearman': {'mean': np.float64(0.7049925546763582), 'wmean': np.float64(0.7063160919335479)}}","{'pearson': {'mean': np.float64(0.638096976565289), 'wmean': np.float64(0.6485991801444315)}, 'spearman': {'mean': np.float64(0.6503634299478205), 'wmean': np.float64(0.6609759601261245)}}","{'devpearson': np.float64(0.6621697170430458), 'pearson': np.float64(0.5812553152200071), 'spearman': np.float64(0.5682389529193849), 'mse': 1.8137067800348128, 'yhat': array([1.        , 1.        , 1.00360998, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7057987810565309), 'pearson': np.float64(0.7115223448898448), 'spearman': np.float64(0.6971536879401555), 'mse': 0.7669036292972488, 'yhat': array([3.27511234, 4.90726718, 1.00015018, ..., 3.        , 3.        ,
       5.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,MAX+MAX-NS_AVG-6-8,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.4761308656736568), 'wmean': np.float64(0.46500447976676135)}, 'spearman': {'mean': np.float64(0.5061175752866844), 'wmean': np.float64(0.49835240784866763)}}","{'pearson': {'mean': np.float64(0.41320376440079604), 'wmean': np.float64(0.49750588682392916)}, 'spearman': {'mean': np.float64(0.4131753628372117), 'wmean': np.float64(0.49307877557017293)}}","{'pearson': {'mean': np.float64(0.557260996673094), 'wmean': np.float64(0.5615266277322838)}, 'spearman': {'mean': np.float64(0.5502424107796894), 'wmean': np.float64(0.5564733870517024)}}","{'pearson': {'mean': np.float64(0.6181225862253956), 'wmean': np.float64(0.6355874619027668)}, 'spearman': {'mean': np.float64(0.6282655781257231), 'wmean': np.float64(0.6458919936412119)}}","{'pearson': {'mean': np.float64(0.5498275175263692), 'wmean': np.float64(0.5589860816228991)}, 'spearman': {'mean': np.float64(0.58286149934839), 'wmean': np.float64(0.5924442078567368)}}","{'devpearson': np.float64(0.6592581912518669), 'pearson': np.float64(0.6304206697406558), 'spearman': np.float64(0.6341219057548039), 'mse': 1.4154818307097918, 'yhat': array([1.28344986, 1.83444846, 1.96956429, ..., 3.100526  , 3.83038104,
       3.55944719], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7920243005296841), 'pearson': np.float64(0.8047554061906055), 'spearman': np.float64(0.7528758728223961), 'mse': 0.3618714494173142, 'yhat': array([3.43280774, 4.09173576, 1.21217014, ..., 2.98212891, 4.21087377,
       4.93523034], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG-NS+SUM-NS_AVG-6-8,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5350452926444011), 'wmean': np.float64(0.524659383431183)}, 'spearman': {'mean': np.float64(0.5400151550726651), 'wmean': np.float64(0.5329221904873988)}}","{'pearson': {'mean': np.float64(0.5223028569013037), 'wmean': np.float64(0.5527598293775918)}, 'spearman': {'mean': np.float64(0.5272473068777517), 'wmean': np.float64(0.5509470903852778)}}","{'pearson': {'mean': np.float64(0.5936810068977847), 'wmean': np.float64(0.6071740118946513)}, 'spearman': {'mean': np.float64(0.5771794582016451), 'wmean': np.float64(0.5904762878332764)}}","{'pearson': {'mean': np.float64(0.7017216582735263), 'wmean': np.float64(0.7027166833294606)}, 'spearman': {'mean': np.float64(0.7038941574128375), 'wmean': np.float64(0.7052928002868587)}}","{'pearson': {'mean': np.float64(0.6366482065242678), 'wmean': np.float64(0.6470371986279878)}, 'spearman': {'mean': np.float64(0.6492642896526432), 'wmean': np.float64(0.6598574234952591)}}","{'devpearson': np.float64(0.5606520946104995), 'pearson': np.float64(0.4843456267571678), 'spearman': np.float64(0.49170120468368966), 'mse': 2.0220947473470816, 'yhat': array([2.54565852, 2.13352376, 2.01800388, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.5627979328388151), 'pearson': np.float64(0.6140226143482822), 'spearman': np.float64(0.307837775780761), 'mse': 0.7109561432432462, 'yhat': array([3.99881833, 3.99958498, 1.00003666, ..., 4.        , 4.        ,
       4.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG-NS+MAX-NS_AVG-6-8,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.48011409552163115), 'wmean': np.float64(0.47007002996916064)}, 'spearman': {'mean': np.float64(0.5112737202794753), 'wmean': np.float64(0.5036622804834895)}}","{'pearson': {'mean': np.float64(0.4261970553758727), 'wmean': np.float64(0.5041331135241148)}, 'spearman': {'mean': np.float64(0.42790846822508805), 'wmean': np.float64(0.5009930393247529)}}","{'pearson': {'mean': np.float64(0.5597162573282589), 'wmean': np.float64(0.5645493409728002)}, 'spearman': {'mean': np.float64(0.5510282186449458), 'wmean': np.float64(0.557585943504813)}}","{'pearson': {'mean': np.float64(0.623593978408633), 'wmean': np.float64(0.6394686280089544)}, 'spearman': {'mean': np.float64(0.6376638940725692), 'wmean': np.float64(0.652785820830553)}}","{'pearson': {'mean': np.float64(0.5531558688303011), 'wmean': np.float64(0.5618466121871752)}, 'spearman': {'mean': np.float64(0.5926486712692878), 'wmean': np.float64(0.6016748480763784)}}","{'devpearson': np.float64(0.7029034287172284), 'pearson': np.float64(0.702387379246824), 'spearman': np.float64(0.7091517572569284), 'mse': 1.2580782548903564, 'yhat': array([1.50465609, 1.70171935, 2.12608806, ..., 3.15245988, 3.80810314,
       3.61666987], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8224484591133672), 'pearson': np.float64(0.833723798589079), 'spearman': np.float64(0.7775896301358846), 'mse': 0.31104911449372497, 'yhat': array([3.48374922, 4.14258553, 1.16692713, ..., 2.99642288, 4.11788547,
       4.76841111], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,SUM-NS+MAX-NS_AVG-6-8,"torch.Size([63, 1536])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5358792762571583), 'wmean': np.float64(0.5254552820724697)}, 'spearman': {'mean': np.float64(0.5409692781783162), 'wmean': np.float64(0.5340570231985483)}}","{'pearson': {'mean': np.float64(0.5199177310025377), 'wmean': np.float64(0.5511425750335808)}, 'spearman': {'mean': np.float64(0.5254140115196665), 'wmean': np.float64(0.5495476256103489)}}","{'pearson': {'mean': np.float64(0.5931495848369744), 'wmean': np.float64(0.6068387511857688)}, 'spearman': {'mean': np.float64(0.5773422485693338), 'wmean': np.float64(0.590624476787373)}}","{'pearson': {'mean': np.float64(0.7030427067909197), 'wmean': np.float64(0.7039254025997276)}, 'spearman': {'mean': np.float64(0.7047712025045161), 'wmean': np.float64(0.7060939973659551)}}","{'pearson': {'mean': np.float64(0.6375003932976037), 'wmean': np.float64(0.6479806775130575)}, 'spearman': {'mean': np.float64(0.6501649218455823), 'wmean': np.float64(0.6607530257377103)}}","{'devpearson': np.float64(0.3592234366303794), 'pearson': np.float64(0.3769454665243578), 'spearman': np.float64(0.3533554817016909), 'mse': 2.0757396702066426, 'yhat': array([2.94258354, 1.22118679, 2.04648292, ..., 3.        , 3.        ,
       3.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.5083176718488388), 'pearson': np.float64(0.483486274307914), 'spearman': np.float64(0.5138093759334077), 'mse': 0.786433768128482, 'yhat': array([3.69960089, 3.97715375, 3.30353881, ..., 3.        , 3.        ,
       3.66755572], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
