model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,STS12,STS13,STS14,STS15,STS16,STSBenchmark,SICKRelatedness
allmpnet,CLS+MAX+MAX-NS_AVG-6-7,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5557302289604191), 'wmean': np.float64(0.5442311435590799)}, 'spearman': {'mean': np.float64(0.5600844319362478), 'wmean': np.float64(0.5551926706170995)}}","{'pearson': {'mean': np.float64(0.4077001464040775), 'wmean': np.float64(0.5310474849443719)}, 'spearman': {'mean': np.float64(0.4222443352041398), 'wmean': np.float64(0.548528515152302)}}","{'pearson': {'mean': np.float64(0.5893553153501624), 'wmean': np.float64(0.6009236776372929)}, 'spearman': {'mean': np.float64(0.5930602854666368), 'wmean': np.float64(0.6023334187594019)}}","{'pearson': {'mean': np.float64(0.5733029607853107), 'wmean': np.float64(0.5805219475900754)}, 'spearman': {'mean': np.float64(0.6144023746499782), 'wmean': np.float64(0.6230250896641997)}}","{'pearson': {'mean': np.float64(0.653571112209786), 'wmean': np.float64(0.6521111944535047)}, 'spearman': {'mean': np.float64(0.6993190965046697), 'wmean': np.float64(0.6994682161115829)}}","{'devpearson': np.float64(0.7664543848663099), 'pearson': np.float64(0.7363477225735786), 'spearman': np.float64(0.7417974629201823), 'mse': 1.1288901624369294, 'yhat': array([1.28825193, 1.66958433, 1.36082422, ..., 3.10363311, 4.63319153,
       4.16470939], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.858807564286147), 'pearson': np.float64(0.857917028901299), 'spearman': np.float64(0.7998281385327412), 'mse': 0.2716188886204509, 'yhat': array([3.30092587, 4.31701605, 1.08440744, ..., 2.95754364, 4.86082177,
       4.71616295], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,CLS+AVG-NS+SUM-NS_AVG-6-7,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6129092669846926), 'wmean': np.float64(0.6096128653055171)}, 'spearman': {'mean': np.float64(0.6163041125883588), 'wmean': np.float64(0.6149169996386507)}}","{'pearson': {'mean': np.float64(0.6456474456559242), 'wmean': np.float64(0.6748780619903331)}, 'spearman': {'mean': np.float64(0.64434337725745), 'wmean': np.float64(0.672291015189333)}}","{'pearson': {'mean': np.float64(0.6860852837764079), 'wmean': np.float64(0.7015778113533945)}, 'spearman': {'mean': np.float64(0.6483729605282064), 'wmean': np.float64(0.6634602238247315)}}","{'pearson': {'mean': np.float64(0.7449106657865237), 'wmean': np.float64(0.7462220587026144)}, 'spearman': {'mean': np.float64(0.7513322027490563), 'wmean': np.float64(0.7509665146830031)}}","{'pearson': {'mean': np.float64(0.7342363549960768), 'wmean': np.float64(0.734111684529287)}, 'spearman': {'mean': np.float64(0.7476884210512738), 'wmean': np.float64(0.7476934548923418)}}","{'devpearson': np.float64(0.7041210117527898), 'pearson': np.float64(0.6768235569673456), 'spearman': np.float64(0.6849263955102555), 'mse': 1.3017079779199794, 'yhat': array([1.27680594, 2.04473518, 1.42627045, ..., 2.99999645, 4.9999974 ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8252835818053279), 'pearson': np.float64(0.8408119987771936), 'spearman': np.float64(0.7724369545354353), 'mse': 0.3073707729665594, 'yhat': array([3.60131324, 4.22148469, 1.10821826, ..., 3.00381177, 4.97915481,
       4.99999977], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,CLS+AVG-NS+MAX-NS_AVG-6-7,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5487279536731337), 'wmean': np.float64(0.5345662367107104)}, 'spearman': {'mean': np.float64(0.5525567986738424), 'wmean': np.float64(0.5467567381956869)}}","{'pearson': {'mean': np.float64(0.39173313391138903), 'wmean': np.float64(0.5100174880560667)}, 'spearman': {'mean': np.float64(0.41279735520887995), 'wmean': np.float64(0.5376289213657833)}}","{'pearson': {'mean': np.float64(0.5591687141485516), 'wmean': np.float64(0.5747717113983469)}, 'spearman': {'mean': np.float64(0.5688078456685554), 'wmean': np.float64(0.5796170754651117)}}","{'pearson': {'mean': np.float64(0.5346055879445476), 'wmean': np.float64(0.5422350880340052)}, 'spearman': {'mean': np.float64(0.5984000548640293), 'wmean': np.float64(0.6084802112325052)}}","{'pearson': {'mean': np.float64(0.6052743737552901), 'wmean': np.float64(0.6035252208943157)}, 'spearman': {'mean': np.float64(0.67617745002484), 'wmean': np.float64(0.6766116055832959)}}","{'devpearson': np.float64(0.7845760702941793), 'pearson': np.float64(0.7433547001681791), 'spearman': np.float64(0.7451730658059565), 'mse': 1.1089823711617153, 'yhat': array([1.47728988, 2.30564004, 1.19963468, ..., 3.18176531, 4.68929599,
       4.13647127], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8692128594427597), 'pearson': np.float64(0.869698769690739), 'spearman': np.float64(0.8077169452231542), 'mse': 0.25061646156271206, 'yhat': array([3.51626536, 4.39559695, 1.07970411, ..., 3.01526463, 4.80057021,
       4.79853226], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,CLS+SUM-NS+MAX-NS_AVG-6-7,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6132743427971329), 'wmean': np.float64(0.610037408451276)}, 'spearman': {'mean': np.float64(0.6173445271436787), 'wmean': np.float64(0.6161831405914951)}}","{'pearson': {'mean': np.float64(0.6406366301241146), 'wmean': np.float64(0.6702188704384312)}, 'spearman': {'mean': np.float64(0.6419274305186353), 'wmean': np.float64(0.6688232826872402)}}","{'pearson': {'mean': np.float64(0.684919932870479), 'wmean': np.float64(0.7001825104154534)}, 'spearman': {'mean': np.float64(0.649012675502091), 'wmean': np.float64(0.6639662650673763)}}","{'pearson': {'mean': np.float64(0.7452072034198423), 'wmean': np.float64(0.7467418674981778)}, 'spearman': {'mean': np.float64(0.7516889214687561), 'wmean': np.float64(0.7516266976368167)}}","{'pearson': {'mean': np.float64(0.7316087638136651), 'wmean': np.float64(0.7313069728832634)}, 'spearman': {'mean': np.float64(0.7451345839835043), 'wmean': np.float64(0.7450700607240401)}}","{'devpearson': np.float64(0.7155264641276624), 'pearson': np.float64(0.6819675714955709), 'spearman': np.float64(0.6945473034557352), 'mse': 1.261434730799331, 'yhat': array([1.23201769, 1.73841349, 1.38070269, ..., 2.9999988 , 4.99999626,
       3.99999281], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8417707939739041), 'pearson': np.float64(0.8501564660325526), 'spearman': np.float64(0.784841034351204), 'mse': 0.28779321714278844, 'yhat': array([3.16977157, 4.37854133, 1.06344037, ..., 3.00785548, 4.9848288 ,
       4.99983575], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG+SUM+MAX_AVG-6-7,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5971487717256161), 'wmean': np.float64(0.5893050996252169)}, 'spearman': {'mean': np.float64(0.6045139970277468), 'wmean': np.float64(0.5997636009822526)}}","{'pearson': {'mean': np.float64(0.5708142809443765), 'wmean': np.float64(0.6014615376838526)}, 'spearman': {'mean': np.float64(0.5763702247398891), 'wmean': np.float64(0.6056626788080419)}}","{'pearson': {'mean': np.float64(0.6484053672372839), 'wmean': np.float64(0.6578787431861103)}, 'spearman': {'mean': np.float64(0.6237255813860739), 'wmean': np.float64(0.6336903399496637)}}","{'pearson': {'mean': np.float64(0.733975886224703), 'wmean': np.float64(0.7350246120161887)}, 'spearman': {'mean': np.float64(0.7376234613076924), 'wmean': np.float64(0.7384245691747152)}}","{'pearson': {'mean': np.float64(0.7310596372039886), 'wmean': np.float64(0.7346067922348365)}, 'spearman': {'mean': np.float64(0.7404893999038882), 'wmean': np.float64(0.7446104437271047)}}","{'devpearson': np.float64(0.6318466313128887), 'pearson': np.float64(0.5995887655431378), 'spearman': np.float64(0.6284115773597513), 'mse': 1.8062565442534808, 'yhat': array([1.36328109, 2.25481514, 1.37475142, ..., 3.0000001 , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8291185672124738), 'pearson': np.float64(0.8344992502238366), 'spearman': np.float64(0.7723017558471483), 'mse': 0.3591105154793833, 'yhat': array([3.14819188, 4.23672501, 1.0517817 , ..., 3.70939498, 5.        ,
       5.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG+SUM+AVG-NS_AVG-6-7,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5971931168947018), 'wmean': np.float64(0.5890057944762056)}, 'spearman': {'mean': np.float64(0.6032258910756446), 'wmean': np.float64(0.5982455672036733)}}","{'pearson': {'mean': np.float64(0.5749657143868977), 'wmean': np.float64(0.6044216003416629)}, 'spearman': {'mean': np.float64(0.5807513930645), 'wmean': np.float64(0.6084443060689773)}}","{'pearson': {'mean': np.float64(0.6495864120536463), 'wmean': np.float64(0.6589287575244049)}, 'spearman': {'mean': np.float64(0.6243004275339348), 'wmean': np.float64(0.6338410307518669)}}","{'pearson': {'mean': np.float64(0.7324082284284186), 'wmean': np.float64(0.7335583716490096)}, 'spearman': {'mean': np.float64(0.7364718982739543), 'wmean': np.float64(0.7374929103702291)}}","{'pearson': {'mean': np.float64(0.72915568246266), 'wmean': np.float64(0.7326588116110764)}, 'spearman': {'mean': np.float64(0.7397771765531108), 'wmean': np.float64(0.743854056859945)}}","{'devpearson': np.float64(0.5305963317577177), 'pearson': np.float64(0.5186186383954505), 'spearman': np.float64(0.5306934485485225), 'mse': 2.1726974464505133, 'yhat': array([2.18608296, 2.81134994, 1.4894831 , ..., 4.00000003, 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.818562567759527), 'pearson': np.float64(0.8337985398665095), 'spearman': np.float64(0.7695605392445817), 'mse': 0.3180440995552879, 'yhat': array([3.5161106 , 4.08261415, 1.01851657, ..., 3.21052133, 5.        ,
       4.99958837], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG+SUM+SUM-NS_AVG-6-7,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6102382381567641), 'wmean': np.float64(0.6047317214584788)}, 'spearman': {'mean': np.float64(0.6154672118661686), 'wmean': np.float64(0.6128348942814259)}}","{'pearson': {'mean': np.float64(0.6079530989917007), 'wmean': np.float64(0.6346176086823806)}, 'spearman': {'mean': np.float64(0.6111481037669545), 'wmean': np.float64(0.63692750773878)}}","{'pearson': {'mean': np.float64(0.6694724602953969), 'wmean': np.float64(0.6802455472417814)}, 'spearman': {'mean': np.float64(0.6404364365536879), 'wmean': np.float64(0.6510980564019219)}}","{'pearson': {'mean': np.float64(0.7450679285951471), 'wmean': np.float64(0.7466895205411671)}, 'spearman': {'mean': np.float64(0.7492502288662519), 'wmean': np.float64(0.7502316821203536)}}","{'pearson': {'mean': np.float64(0.7433074752056578), 'wmean': np.float64(0.7456222116441726)}, 'spearman': {'mean': np.float64(0.7529686928116562), 'wmean': np.float64(0.7557098177725556)}}","{'devpearson': np.float64(0.5489917031919379), 'pearson': np.float64(0.4705460801584168), 'spearman': np.float64(0.46440096312603746), 'mse': 2.5538180840597593, 'yhat': array([2.86298074, 2.23434491, 1.62686424, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7639328725067134), 'pearson': np.float64(0.7927003921190111), 'spearman': np.float64(0.6958370394355146), 'mse': 0.6133403758475939, 'yhat': array([4.08804346, 4.49449222, 1.22811699, ..., 4.24529971, 5.00000001,
       5.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG+SUM+MAX-NS_AVG-6-7,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.598433822619244), 'wmean': np.float64(0.590595516871397)}, 'spearman': {'mean': np.float64(0.6048364973968928), 'wmean': np.float64(0.6002647666055306)}}","{'pearson': {'mean': np.float64(0.5740257547031863), 'wmean': np.float64(0.6049382881607624)}, 'spearman': {'mean': np.float64(0.5792747345850996), 'wmean': np.float64(0.6087515562130138)}}","{'pearson': {'mean': np.float64(0.6510205056067034), 'wmean': np.float64(0.6605460444694531)}, 'spearman': {'mean': np.float64(0.6257349294863027), 'wmean': np.float64(0.6355740009788347)}}","{'pearson': {'mean': np.float64(0.7335749796062907), 'wmean': np.float64(0.7348632595530189)}, 'spearman': {'mean': np.float64(0.7378044510989643), 'wmean': np.float64(0.7389113610662302)}}","{'pearson': {'mean': np.float64(0.7303763631524739), 'wmean': np.float64(0.7338422447264681)}, 'spearman': {'mean': np.float64(0.7406951374196928), 'wmean': np.float64(0.7447630607382792)}}","{'devpearson': np.float64(0.6495580141162253), 'pearson': np.float64(0.6010751777313647), 'spearman': np.float64(0.6006371740538428), 'mse': 1.7086516968005343, 'yhat': array([1.17589418, 2.67434989, 1.123704  , ..., 3.        , 4.99956962,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8266159529563852), 'pearson': np.float64(0.8358004751535297), 'spearman': np.float64(0.7713094566843659), 'mse': 0.3261322260458659, 'yhat': array([3.18952647, 4.1375599 , 1.03557522, ..., 3.84796052, 5.        ,
       5.00000009], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG+MAX+AVG-NS_AVG-6-7,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.615484075446744), 'wmean': np.float64(0.6115869539561929)}, 'spearman': {'mean': np.float64(0.6180996810321033), 'wmean': np.float64(0.6209200725976051)}}","{'pearson': {'mean': np.float64(0.5427246578184383), 'wmean': np.float64(0.6391163067155337)}, 'spearman': {'mean': np.float64(0.5500816082091948), 'wmean': np.float64(0.6449138274462718)}}","{'pearson': {'mean': np.float64(0.6788596610187093), 'wmean': np.float64(0.6897231366826363)}, 'spearman': {'mean': np.float64(0.6611652760541007), 'wmean': np.float64(0.6719869325306008)}}","{'pearson': {'mean': np.float64(0.7068161386618027), 'wmean': np.float64(0.7234974773690206)}, 'spearman': {'mean': np.float64(0.7217857184815066), 'wmean': np.float64(0.7380780027362966)}}","{'pearson': {'mean': np.float64(0.7104813919707692), 'wmean': np.float64(0.7096690248215913)}, 'spearman': {'mean': np.float64(0.7341436733235087), 'wmean': np.float64(0.7338327792042966)}}","{'devpearson': np.float64(0.7972351546965039), 'pearson': np.float64(0.7705853927016192), 'spearman': np.float64(0.7752617096052778), 'mse': 1.030091948582378, 'yhat': array([1.49710379, 1.79264829, 1.08871515, ..., 3.27474412, 4.35578667,
       4.43586013], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.875628243065836), 'pearson': np.float64(0.8764465989407891), 'spearman': np.float64(0.8198711379301077), 'mse': 0.24047483308417822, 'yhat': array([3.71349006, 4.2843559 , 1.08653031, ..., 3.04324848, 4.8005134 ,
       4.77761909], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG+MAX+SUM-NS_AVG-6-7,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6212179363112325), 'wmean': np.float64(0.6198430649203128)}, 'spearman': {'mean': np.float64(0.6272994759041838), 'wmean': np.float64(0.6281773556820953)}}","{'pearson': {'mean': np.float64(0.6418004429252218), 'wmean': np.float64(0.6721343431715279)}, 'spearman': {'mean': np.float64(0.643571458896812), 'wmean': np.float64(0.6718779458984253)}}","{'pearson': {'mean': np.float64(0.6859893148213976), 'wmean': np.float64(0.7010069669025235)}, 'spearman': {'mean': np.float64(0.6519892979291971), 'wmean': np.float64(0.6666411025455862)}}","{'pearson': {'mean': np.float64(0.75607174556821), 'wmean': np.float64(0.75828672879484)}, 'spearman': {'mean': np.float64(0.760843380826647), 'wmean': np.float64(0.7613186766297039)}}","{'pearson': {'mean': np.float64(0.7444070268562669), 'wmean': np.float64(0.7448302336657132)}, 'spearman': {'mean': np.float64(0.7545935392087278), 'wmean': np.float64(0.7550465964007653)}}","{'devpearson': np.float64(0.7225176596526227), 'pearson': np.float64(0.704303009234635), 'spearman': np.float64(0.7154857988791168), 'mse': 1.1855241204950528, 'yhat': array([1.27621066, 1.57126041, 1.16749727, ..., 3.00000018, 4.99992541,
       1.00001403], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8437931933971978), 'pearson': np.float64(0.8578494107333978), 'spearman': np.float64(0.7941272389606053), 'mse': 0.2716973893452357, 'yhat': array([3.39966481, 4.27013405, 1.0716791 , ..., 3.01990928, 4.8978383 ,
       4.99964436], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG+MAX+MAX-NS_AVG-6-7,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5993911216179917), 'wmean': np.float64(0.5948785592059855)}, 'spearman': {'mean': np.float64(0.6037081197278646), 'wmean': np.float64(0.6057622281959979)}}","{'pearson': {'mean': np.float64(0.4930056440422595), 'wmean': np.float64(0.6087668051686548)}, 'spearman': {'mean': np.float64(0.5002140537230334), 'wmean': np.float64(0.6159297914941746)}}","{'pearson': {'mean': np.float64(0.6680149016728282), 'wmean': np.float64(0.67866739476151)}, 'spearman': {'mean': np.float64(0.6536497187426967), 'wmean': np.float64(0.6651961412548851)}}","{'pearson': {'mean': np.float64(0.6800120894528592), 'wmean': np.float64(0.6977045858259523)}, 'spearman': {'mean': np.float64(0.7020278824789031), 'wmean': np.float64(0.7195094608249918)}}","{'pearson': {'mean': np.float64(0.6836520773330491), 'wmean': np.float64(0.6825557275790877)}, 'spearman': {'mean': np.float64(0.7173446072534903), 'wmean': np.float64(0.717238145433834)}}","{'devpearson': np.float64(0.7818670462338091), 'pearson': np.float64(0.7484754146227566), 'spearman': np.float64(0.7552959871191411), 'mse': 1.0971966432041873, 'yhat': array([1.35130417, 1.61169967, 1.25233172, ..., 3.06578297, 4.43180443,
       4.33577402], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8681144424582957), 'pearson': np.float64(0.8668489252889762), 'spearman': np.float64(0.8105232911901603), 'mse': 0.25359155454434035, 'yhat': array([3.30363658, 4.1735746 , 1.08062376, ..., 2.97869778, 4.87568232,
       4.75333762], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG+AVG-NS+SUM-NS_AVG-6-7,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6209802991587935), 'wmean': np.float64(0.6193400255115774)}, 'spearman': {'mean': np.float64(0.6248957275261383), 'wmean': np.float64(0.6253054079537632)}}","{'pearson': {'mean': np.float64(0.6532104857196369), 'wmean': np.float64(0.6825636825381792)}, 'spearman': {'mean': np.float64(0.6539198116670114), 'wmean': np.float64(0.681424990584536)}}","{'pearson': {'mean': np.float64(0.6891755479811502), 'wmean': np.float64(0.7051032589729228)}, 'spearman': {'mean': np.float64(0.651915002824378), 'wmean': np.float64(0.6671962041836426)}}","{'pearson': {'mean': np.float64(0.7519718566773711), 'wmean': np.float64(0.7545878378125123)}, 'spearman': {'mean': np.float64(0.7583310291363885), 'wmean': np.float64(0.7593114537985648)}}","{'pearson': {'mean': np.float64(0.7347886291354208), 'wmean': np.float64(0.7347080804093006)}, 'spearman': {'mean': np.float64(0.7480020250668382), 'wmean': np.float64(0.7480390043795981)}}","{'devpearson': np.float64(0.6874645962062181), 'pearson': np.float64(0.6837755468587599), 'spearman': np.float64(0.6845182447030741), 'mse': 1.2877793190758469, 'yhat': array([1.59679434, 2.4016384 , 1.23759557, ..., 3.        , 5.00000009,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8329062541756811), 'pearson': np.float64(0.8447038863619108), 'spearman': np.float64(0.7803382804743277), 'mse': 0.2998181082698215, 'yhat': array([3.58624823, 4.19481529, 1.06866107, ..., 3.00168362, 4.9485529 ,
       4.99999257], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG+AVG-NS+MAX-NS_AVG-6-7,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6020719548746951), 'wmean': np.float64(0.5958895506395433)}, 'spearman': {'mean': np.float64(0.5988970230418817), 'wmean': np.float64(0.5998253160228215)}}","{'pearson': {'mean': np.float64(0.4863344591519195), 'wmean': np.float64(0.5980762074962008)}, 'spearman': {'mean': np.float64(0.49732135832293833), 'wmean': np.float64(0.609355343308693)}}","{'pearson': {'mean': np.float64(0.650789055633215), 'wmean': np.float64(0.663898115515009)}, 'spearman': {'mean': np.float64(0.634888960881416), 'wmean': np.float64(0.6481517432282645)}}","{'pearson': {'mean': np.float64(0.6644553166875334), 'wmean': np.float64(0.6823171287131613)}, 'spearman': {'mean': np.float64(0.6930328719707446), 'wmean': np.float64(0.7097350048390839)}}","{'pearson': {'mean': np.float64(0.6456925180586384), 'wmean': np.float64(0.6440796956630591)}, 'spearman': {'mean': np.float64(0.6955136655734677), 'wmean': np.float64(0.6954514504807492)}}","{'devpearson': np.float64(0.7921193909884598), 'pearson': np.float64(0.7602541095358523), 'spearman': np.float64(0.7639781858498517), 'mse': 1.0520198605329527, 'yhat': array([1.45495825, 1.93688438, 1.17866147, ..., 3.17562103, 4.69102861,
       4.24772029], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8740097410886764), 'pearson': np.float64(0.8737406924202137), 'spearman': np.float64(0.8173982761649141), 'mse': 0.2440088643252987, 'yhat': array([3.52003586, 4.22989913, 1.09462555, ..., 3.03216289, 4.83724562,
       4.84706434], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG+SUM-NS+MAX-NS_AVG-6-7,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6212602817877115), 'wmean': np.float64(0.6195437293181515)}, 'spearman': {'mean': np.float64(0.625308174178256), 'wmean': np.float64(0.6259030563257139)}}","{'pearson': {'mean': np.float64(0.6472454313114137), 'wmean': np.float64(0.6775966818130262)}, 'spearman': {'mean': np.float64(0.6499264582969224), 'wmean': np.float64(0.6773892227249309)}}","{'pearson': {'mean': np.float64(0.6885640742741042), 'wmean': np.float64(0.7041271987115293)}, 'spearman': {'mean': np.float64(0.6523024143315487), 'wmean': np.float64(0.6675512921603453)}}","{'pearson': {'mean': np.float64(0.7529295400318656), 'wmean': np.float64(0.755484176683926)}, 'spearman': {'mean': np.float64(0.7595911651708627), 'wmean': np.float64(0.7605454133337574)}}","{'pearson': {'mean': np.float64(0.7326147366197796), 'wmean': np.float64(0.7323720731891326)}, 'spearman': {'mean': np.float64(0.7465732322900539), 'wmean': np.float64(0.7465622910965143)}}","{'devpearson': np.float64(0.717199366537572), 'pearson': np.float64(0.6993007739678523), 'spearman': np.float64(0.7143180952189441), 'mse': 1.2165295053594878, 'yhat': array([1.38843608, 1.78539843, 1.38060027, ..., 3.        , 4.99373162,
       4.00000005], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8440295503720499), 'pearson': np.float64(0.8537646100118661), 'spearman': np.float64(0.7888244205614127), 'mse': 0.27914926501369286, 'yhat': array([3.3116267 , 4.24288354, 1.05510596, ..., 3.02463029, 4.95262646,
       4.99962339], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM+MAX+AVG-NS_AVG-6-7,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5985275749392704), 'wmean': np.float64(0.5907869928065469)}, 'spearman': {'mean': np.float64(0.6054440213046486), 'wmean': np.float64(0.6010218445096099)}}","{'pearson': {'mean': np.float64(0.5719693378387377), 'wmean': np.float64(0.6032142124849641)}, 'spearman': {'mean': np.float64(0.5775034988709677), 'wmean': np.float64(0.6070565678745158)}}","{'pearson': {'mean': np.float64(0.6496092155396157), 'wmean': np.float64(0.6590553504801581)}, 'spearman': {'mean': np.float64(0.6248484672338024), 'wmean': np.float64(0.6346922623711476)}}","{'pearson': {'mean': np.float64(0.7343300997396469), 'wmean': np.float64(0.7354562881013035)}, 'spearman': {'mean': np.float64(0.7381742812043643), 'wmean': np.float64(0.7390344277638978)}}","{'pearson': {'mean': np.float64(0.7314949391980049), 'wmean': np.float64(0.7349738385616849)}, 'spearman': {'mean': np.float64(0.740936055702458), 'wmean': np.float64(0.7450153758618514)}}","{'devpearson': np.float64(0.6116337207628081), 'pearson': np.float64(0.541739515824573), 'spearman': np.float64(0.5300785872562479), 'mse': 1.685152092198893, 'yhat': array([1.2472103 , 1.99403462, 1.05000176, ..., 3.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7698657310542327), 'pearson': np.float64(0.7580610192800498), 'spearman': np.float64(0.7610935931735227), 'mse': 0.4908659835580605, 'yhat': array([3.45462918, 4.31985419, 2.61645489, ..., 3.05745852, 5.        ,
       5.00000002], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM+MAX+SUM-NS_AVG-6-7,"torch.Size([63, 2304])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6108822078894182), 'wmean': np.float64(0.6055635031697505)}, 'spearman': {'mean': np.float64(0.617000944196327), 'wmean': np.float64(0.6146118922191285)}}","{'pearson': {'mean': np.float64(0.6051975408507829), 'wmean': np.float64(0.6328607604856317)}, 'spearman': {'mean': np.float64(0.6090894919592529), 'wmean': np.float64(0.6354460812035365)}}","{'pearson': {'mean': np.float64(0.6688231074812362), 'wmean': np.float64(0.6796008765911555)}, 'spearman': {'mean': np.float64(0.6404454291538431), 'wmean': np.float64(0.6511961269941928)}}","{'pearson': {'mean': np.float64(0.746305177717285), 'wmean': np.float64(0.7478281610407098)}, 'spearman': {'mean': np.float64(0.7501275689375653), 'wmean': np.float64(0.7509478468428036)}}","{'pearson': {'mean': np.float64(0.744589239366362), 'wmean': np.float64(0.7469129244603352)}, 'spearman': {'mean': np.float64(0.754294597554152), 'wmean': np.float64(0.757004728045127)}}","{'devpearson': np.float64(0.5449659633568349), 'pearson': np.float64(0.5341330030029654), 'spearman': np.float64(0.5279746650997458), 'mse': 1.738083191628815, 'yhat': array([1.83101377, 1.9523785 , 1.18214514, ..., 3.49444321, 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7129505589282459), 'pearson': np.float64(0.6891214665101011), 'spearman': np.float64(0.6772079781763939), 'mse': 0.5777476473354505, 'yhat': array([3.55291583, 3.77271249, 2.61845258, ..., 3.00126544, 5.        ,
       5.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
