;model;pooling;type_pooling;agg;layer;epochs;out_vec_size;qtd_layers;nhid;params;best_layers;STS12;STS13;STS14;STS15;STS16;STSBenchmark;SICKRelatedness;avg_tasks
4433;deberta-base;AVG+SUM-NS_AVG-2-3;two-tokens;AVG+SUM-NS;AVG-2-3;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,92;56,32;61,32;70,22;63,82;33,80;66,62;58,15
4434;deberta-base;AVG+MAX-NS_AVG-2-3;two-tokens;AVG+MAX-NS;AVG-2-3;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,24;45,83;58,99;64,63;59,08;67,56;77,55;61,12
4435;deberta-base;SUM+MAX_AVG-2-3;two-tokens;SUM+MAX;AVG-2-3;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,61;55,10;60,96;69,97;63,18;48,07;69,01;60,27
4436;deberta-base;SUM+AVG-NS_AVG-2-3;two-tokens;SUM+AVG-NS;AVG-2-3;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,30;55,63;60,94;69,73;62,92;59,84;66,23;61,51
4437;deberta-base;SUM+SUM-NS_AVG-2-3;two-tokens;SUM+SUM-NS;AVG-2-3;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,15;56,23;61,23;70,08;63,51;0,00;0,00;43,74
4438;deberta-base;SUM+MAX-NS_AVG-2-3;two-tokens;SUM+MAX-NS;AVG-2-3;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,54;55,08;60,95;69,95;63,19;44,44;-2,62;49,51
4439;deberta-base;MAX+AVG-NS_AVG-2-3;two-tokens;MAX+AVG-NS;AVG-2-3;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,81;46,29;59,09;64,57;58,64;67,40;77,57;61,20
4440;deberta-base;MAX+SUM-NS_AVG-2-3;two-tokens;MAX+SUM-NS;AVG-2-3;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,30;55,60;61,29;70,41;63,88;24,28;65,05;56,54
4441;deberta-base;MAX+MAX-NS_AVG-2-3;two-tokens;MAX+MAX-NS;AVG-2-3;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,33;44,59;58,99;63,78;58,46;61,76;75,01;59,56
4442;deberta-base;AVG-NS+SUM-NS_AVG-2-3;two-tokens;AVG-NS+SUM-NS;AVG-2-3;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,96;56,19;61,25;70,18;63,78;45,54;67,35;59,89
4443;deberta-base;AVG-NS+MAX-NS_AVG-2-3;two-tokens;AVG-NS+MAX-NS;AVG-2-3;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,09;45,69;58,51;64,24;58,82;67,35;77,57;60,90
4444;deberta-base;SUM-NS+MAX-NS_AVG-2-3;two-tokens;SUM-NS+MAX-NS;AVG-2-3;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,21;55,55;61,28;70,39;63,89;34,57;54,94;56,55
4445;deberta-base;CLS+AVG+SUM_AVG-2-3;three-tokens;CLS+AVG+SUM;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,34;55,78;61,00;69,76;62,95;58,52;69,47;61,83
4446;deberta-base;CLS+AVG+MAX_AVG-2-3;three-tokens;CLS+AVG+MAX;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,22;46,39;59,54;65,00;58,93;67,95;77,63;61,52
4447;deberta-base;CLS+AVG+AVG-NS_AVG-2-3;three-tokens;CLS+AVG+AVG-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,14;55,89;61,16;70,02;63,52;66,98;76,88;64,23
4448;deberta-base;CLS+AVG+SUM-NS_AVG-2-3;three-tokens;CLS+AVG+SUM-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,92;56,31;61,32;70,23;63,82;42,94;63,32;58,98
4449;deberta-base;CLS+AVG+MAX-NS_AVG-2-3;three-tokens;CLS+AVG+MAX-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,24;45,78;59,00;64,67;59,15;67,87;77,64;61,19
4450;deberta-base;CLS+SUM+MAX_AVG-2-3;three-tokens;CLS+SUM+MAX;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,59;55,07;60,95;69,97;63,18;24,70;43,92;53,34
4451;deberta-base;CLS+SUM+AVG-NS_AVG-2-3;three-tokens;CLS+SUM+AVG-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,31;55,60;60,93;69,73;62,93;18,56;49,79;53,27
4452;deberta-base;CLS+SUM+SUM-NS_AVG-2-3;three-tokens;CLS+SUM+SUM-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,15;56,22;61,23;70,08;63,51;-2,67;57,11;51,52
4453;deberta-base;CLS+SUM+MAX-NS_AVG-2-3;three-tokens;CLS+SUM+MAX-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,54;55,04;60,95;69,95;63,20;28,28;47,54;54,36
4454;deberta-base;CLS+MAX+AVG-NS_AVG-2-3;three-tokens;CLS+MAX+AVG-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,84;46,24;59,09;64,60;58,69;67,71;77,67;61,26
4455;deberta-base;CLS+MAX+SUM-NS_AVG-2-3;three-tokens;CLS+MAX+SUM-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,30;55,57;61,28;70,41;63,89;33,53;56,23;56,60
4456;deberta-base;CLS+MAX+MAX-NS_AVG-2-3;three-tokens;CLS+MAX+MAX-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,36;44,60;58,99;63,81;58,48;62,36;75,26;59,69
4457;deberta-base;CLS+AVG-NS+SUM-NS_AVG-2-3;three-tokens;CLS+AVG-NS+SUM-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,94;56,18;61,25;70,19;63,79;43,61;53,05;57,57
4458;deberta-base;CLS+AVG-NS+MAX-NS_AVG-2-3;three-tokens;CLS+AVG-NS+MAX-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,11;45,71;58,52;64,28;58,85;67,72;77,72;60,99
4459;deberta-base;CLS+SUM-NS+MAX-NS_AVG-2-3;three-tokens;CLS+SUM-NS+MAX-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,21;55,52;61,27;70,41;63,90;56,73;47,18;58,60
4460;deberta-base;AVG+SUM+MAX_AVG-2-3;three-tokens;AVG+SUM+MAX;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,59;55,00;60,93;69,95;63,14;54,24;70,59;61,35
4461;deberta-base;AVG+SUM+AVG-NS_AVG-2-3;three-tokens;AVG+SUM+AVG-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,34;55,51;60,90;69,70;62,91;52,32;9,39;52,30
4462;deberta-base;AVG+SUM+SUM-NS_AVG-2-3;three-tokens;AVG+SUM+SUM-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,15;56,21;61,20;70,06;63,50;-2,00;57,90;51,72
4463;deberta-base;AVG+SUM+MAX-NS_AVG-2-3;three-tokens;AVG+SUM+MAX-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,55;55,01;60,93;69,92;63,16;57,36;50,61;58,93
4464;deberta-base;AVG+MAX+AVG-NS_AVG-2-3;three-tokens;AVG+MAX+AVG-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,95;47,27;59,36;65,29;59,28;67,60;77,92;61,67
4465;deberta-base;AVG+MAX+SUM-NS_AVG-2-3;three-tokens;AVG+MAX+SUM-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,32;55,49;61,24;70,39;63,85;51,49;56,48;59,18
4466;deberta-base;AVG+MAX+MAX-NS_AVG-2-3;three-tokens;AVG+MAX+MAX-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,54;45,45;59,22;64,35;58,78;65,36;73,91;60,23
4467;deberta-base;AVG+AVG-NS+SUM-NS_AVG-2-3;three-tokens;AVG+AVG-NS+SUM-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,97;56,08;61,22;70,15;63,73;53,69;69,88;61,39
4468;deberta-base;AVG+AVG-NS+MAX-NS_AVG-2-3;three-tokens;AVG+AVG-NS+MAX-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,38;46,80;58,97;65,00;59,39;67,72;77,94;61,46
4469;deberta-base;AVG+SUM-NS+MAX-NS_AVG-2-3;three-tokens;AVG+SUM-NS+MAX-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,23;55,43;61,24;70,36;63,86;51,86;39,12;56,73
4470;deberta-base;SUM+MAX+AVG-NS_AVG-2-3;three-tokens;SUM+MAX+AVG-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,57;54,94;60,86;69,92;63,13;54,54;56,82;59,40
4471;deberta-base;SUM+MAX+SUM-NS_AVG-2-3;three-tokens;SUM+MAX+SUM-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,35;55,73;61,20;70,17;63,63;57,81;-4,63;51,32
4472;deberta-base;SUM+MAX+MAX-NS_AVG-2-3;three-tokens;SUM+MAX+MAX-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,72;54,14;60,85;70,07;63,22;57,74;50,96;58,96
4473;deberta-base;SUM+AVG-NS+SUM-NS_AVG-2-3;three-tokens;SUM+AVG-NS+SUM-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,16;56,12;61,17;70,03;63,48;58,16;56,47;60,09
4474;deberta-base;SUM+AVG-NS+MAX-NS_AVG-2-3;three-tokens;SUM+AVG-NS+MAX-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,53;54,92;60,86;69,89;63,13;55,08;0,00;51,34
4475;deberta-base;SUM+SUM-NS+MAX-NS_AVG-2-3;three-tokens;SUM+SUM-NS+MAX-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,29;55,71;61,20;70,16;63,62;47,69;-5,82;49,69
4476;deberta-base;MAX+AVG-NS+SUM-NS_AVG-2-3;three-tokens;MAX+AVG-NS+SUM-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,33;55,36;61,19;70,35;63,82;41,95;41,58;55,65
4477;deberta-base;MAX+AVG-NS+MAX-NS_AVG-2-3;three-tokens;MAX+AVG-NS+MAX-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,42;45,38;58,88;64,16;58,65;65,57;76,61;60,53
4478;deberta-base;MAX+SUM-NS+MAX-NS_AVG-2-3;three-tokens;MAX+SUM-NS+MAX-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,50;54,80;61,20;70,49;63,92;32,05;38,39;53,77
4479;deberta-base;AVG-NS+SUM-NS+MAX-NS_AVG-2-3;three-tokens;AVG-NS+SUM-NS+MAX-NS;AVG-2-3;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,25;55,32;61,19;70,33;63,84;31,12;45,75;54,69
4480;deberta-base;CLS+AVG_AVG-3-4;two-tokens;CLS+AVG;AVG-3-4;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,89;54,83;60,07;69,95;63,18;69,04;77,40;64,20
4481;deberta-base;CLS+SUM_AVG-3-4;two-tokens;CLS+SUM;AVG-3-4;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,71;55,64;60,20;70,07;63,32;-3,33;66,19;52,40
4482;deberta-base;CLS+MAX_AVG-3-4;two-tokens;CLS+MAX;AVG-3-4;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,46;44,14;58,11;63,30;57,61;61,97;76,40;59,28
4483;deberta-base;CLS+AVG-NS_AVG-3-4;two-tokens;CLS+AVG-NS;AVG-3-4;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,31;55,41;60,36;70,04;63,41;68,81;77,02;64,19
4484;deberta-base;CLS+SUM-NS_AVG-3-4;two-tokens;CLS+SUM-NS;AVG-3-4;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,32;56,11;60,55;70,48;63,91;57,02;65,06;61,06
4485;deberta-base;CLS+MAX-NS_AVG-3-4;two-tokens;CLS+MAX-NS;AVG-3-4;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;52,46;43,30;57,17;62,48;57,13;61,30;76,31;58,59
4486;deberta-base;AVG+SUM_AVG-3-4;two-tokens;AVG+SUM;AVG-3-4;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,70;55,59;60,18;70,04;63,30;-4,77;67,51;52,36
4487;deberta-base;AVG+MAX_AVG-3-4;two-tokens;AVG+MAX;AVG-3-4;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,73;45,86;58,62;64,50;58,42;64,63;78,18;60,56
4488;deberta-base;AVG+AVG-NS_AVG-3-4;two-tokens;AVG+AVG-NS;AVG-3-4;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,51;55,92;60,44;70,33;63,72;66,46;77,38;64,11
4489;deberta-base;AVG+SUM-NS_AVG-3-4;two-tokens;AVG+SUM-NS;AVG-3-4;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,33;56,05;60,53;70,46;63,87;35,88;65,55;58,09
4490;deberta-base;AVG+MAX-NS_AVG-3-4;two-tokens;AVG+MAX-NS;AVG-3-4;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;52,99;45,25;57,99;63,93;58,19;63,86;78,15;60,05
4491;deberta-base;SUM+MAX_AVG-3-4;two-tokens;SUM+MAX;AVG-3-4;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,96;54,86;60,10;70,18;63,37;0,00;36,15;48,52
4492;deberta-base;SUM+AVG-NS_AVG-3-4;two-tokens;SUM+AVG-NS;AVG-3-4;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,69;55,47;60,16;70,01;63,28;55,42;44,26;57,61
4493;deberta-base;SUM+SUM-NS_AVG-3-4;two-tokens;SUM+SUM-NS;AVG-3-4;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,56;56,03;60,43;70,31;63,65;55,24;0,00;51,46
4494;deberta-base;SUM+MAX-NS_AVG-3-4;two-tokens;SUM+MAX-NS;AVG-3-4;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,94;54,84;60,13;70,17;63,38;42,46;41,92;55,40
4495;deberta-base;MAX+AVG-NS_AVG-3-4;two-tokens;MAX+AVG-NS;AVG-3-4;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,41;45,77;58,18;64,13;58,26;64,70;78,30;60,39
4496;deberta-base;MAX+SUM-NS_AVG-3-4;two-tokens;MAX+SUM-NS;AVG-3-4;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,69;55,57;60,47;70,56;63,94;38,68;54,62;56,93
4497;deberta-base;MAX+MAX-NS_AVG-3-4;two-tokens;MAX+MAX-NS;AVG-3-4;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;52,86;43,72;57,67;62,80;57,25;58,05;75,75;58,30
4498;deberta-base;AVG-NS+SUM-NS_AVG-3-4;two-tokens;AVG-NS+SUM-NS;AVG-3-4;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,33;56,00;60,48;70,43;63,84;32,46;65,94;57,64
4499;deberta-base;AVG-NS+MAX-NS_AVG-3-4;two-tokens;AVG-NS+MAX-NS;AVG-3-4;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;52,88;45,03;57,54;63,61;57,92;63,89;78,30;59,88
4500;deberta-base;SUM-NS+MAX-NS_AVG-3-4;two-tokens;SUM-NS+MAX-NS;AVG-3-4;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,62;55,54;60,48;70,56;63,90;52,11;52,41;58,52
4501;deberta-base;CLS+AVG+SUM_AVG-3-4;three-tokens;CLS+AVG+SUM;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,71;55,54;60,17;70,05;63,31;51,97;55,62;58,77
4502;deberta-base;CLS+AVG+MAX_AVG-3-4;three-tokens;CLS+AVG+MAX;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,81;45,89;58,66;64,64;58,56;64,91;78,23;60,67
4503;deberta-base;CLS+AVG+AVG-NS_AVG-3-4;three-tokens;CLS+AVG+AVG-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,57;55,52;60,36;70,19;63,56;66,77;77,37;64,05
4504;deberta-base;CLS+AVG+SUM-NS_AVG-3-4;three-tokens;CLS+AVG+SUM-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,34;56,04;60,51;70,46;63,89;57,27;62,94;60,78
4505;deberta-base;CLS+AVG+MAX-NS_AVG-3-4;three-tokens;CLS+AVG+MAX-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,07;45,24;58,01;64,06;58,33;64,20;78,18;60,16
4506;deberta-base;CLS+SUM+MAX_AVG-3-4;three-tokens;CLS+SUM+MAX;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,98;54,83;60,08;70,18;63,37;27,71;62,82;56,28
4507;deberta-base;CLS+SUM+AVG-NS_AVG-3-4;three-tokens;CLS+SUM+AVG-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,72;55,42;60,13;70,02;63,30;49,54;50,78;57,70
4508;deberta-base;CLS+SUM+SUM-NS_AVG-3-4;three-tokens;CLS+SUM+SUM-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,57;56,01;60,43;70,31;63,67;-12,01;4,68;42,52
4509;deberta-base;CLS+SUM+MAX-NS_AVG-3-4;three-tokens;CLS+SUM+MAX-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,93;54,82;60,10;70,17;63,37;0,00;52,58;50,85
4510;deberta-base;CLS+MAX+AVG-NS_AVG-3-4;three-tokens;CLS+MAX+AVG-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,48;45,76;58,22;64,26;58,43;64,93;78,39;60,50
4511;deberta-base;CLS+MAX+SUM-NS_AVG-3-4;three-tokens;CLS+MAX+SUM-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,69;55,53;60,44;70,57;63,94;47,44;33,54;55,16
4512;deberta-base;CLS+MAX+MAX-NS_AVG-3-4;three-tokens;CLS+MAX+MAX-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;52,90;43,76;57,68;62,87;57,41;58,70;75,89;58,46
4513;deberta-base;CLS+AVG-NS+SUM-NS_AVG-3-4;three-tokens;CLS+AVG-NS+SUM-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,35;55,95;60,45;70,44;63,87;-7,33;70,54;52,61
4514;deberta-base;CLS+AVG-NS+MAX-NS_AVG-3-4;three-tokens;CLS+AVG-NS+MAX-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;52,95;45,02;57,57;63,73;58,04;64,15;78,36;59,97
4515;deberta-base;CLS+SUM-NS+MAX-NS_AVG-3-4;three-tokens;CLS+SUM-NS+MAX-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,64;55,51;60,45;70,56;63,92;43,36;-10,94;48,21
4516;deberta-base;AVG+SUM+MAX_AVG-3-4;three-tokens;AVG+SUM+MAX;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,96;54,82;60,07;70,15;63,36;32,19;-9,35;46,60
4517;deberta-base;AVG+SUM+AVG-NS_AVG-3-4;three-tokens;AVG+SUM+AVG-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,70;55,31;60,11;69,99;63,28;56,55;46,26;58,03
4518;deberta-base;AVG+SUM+SUM-NS_AVG-3-4;three-tokens;AVG+SUM+SUM-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,57;56,00;60,43;70,30;63,63;0,00;-5,02;42,84
4519;deberta-base;AVG+SUM+MAX-NS_AVG-3-4;three-tokens;AVG+SUM+MAX-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,93;54,79;60,09;70,15;63,37;39,61;47,05;55,71
4520;deberta-base;AVG+MAX+AVG-NS_AVG-3-4;three-tokens;AVG+MAX+AVG-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,76;46,83;58,58;65,05;59,02;64,63;78,59;60,92
4521;deberta-base;AVG+MAX+SUM-NS_AVG-3-4;three-tokens;AVG+MAX+SUM-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,69;55,51;60,43;70,54;63,90;26,66;54,86;55,23
4522;deberta-base;AVG+MAX+MAX-NS_AVG-3-4;three-tokens;AVG+MAX+MAX-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,10;44,79;58,08;63,67;57,87;61,65;77,25;59,49
4523;deberta-base;AVG+AVG-NS+SUM-NS_AVG-3-4;three-tokens;AVG+AVG-NS+SUM-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,35;55,88;60,44;70,41;63,82;-3,48;69,73;53,02
4524;deberta-base;AVG+AVG-NS+MAX-NS_AVG-3-4;three-tokens;AVG+AVG-NS+MAX-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,27;46,28;58,12;64,62;58,90;64,09;78,58;60,55
4525;deberta-base;AVG+SUM-NS+MAX-NS_AVG-3-4;three-tokens;AVG+SUM-NS+MAX-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,62;55,49;60,44;70,53;63,88;56,55;55,11;59,52
4526;deberta-base;SUM+MAX+AVG-NS_AVG-3-4;three-tokens;SUM+MAX+AVG-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,95;54,71;60,04;70,13;63,37;41,60;45,40;55,74
4527;deberta-base;SUM+MAX+SUM-NS_AVG-3-4;three-tokens;SUM+MAX+SUM-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,71;55,67;60,39;70,36;63,68;-3,39;-6,49;42,13
4528;deberta-base;SUM+MAX+MAX-NS_AVG-3-4;three-tokens;SUM+MAX+MAX-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;55,12;54,14;60,00;70,24;63,43;50,91;0,00;50,55
4529;deberta-base;SUM+AVG-NS+SUM-NS_AVG-3-4;three-tokens;SUM+AVG-NS+SUM-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,60;55,96;60,39;70,28;63,65;47,95;-4,88;49,71
4530;deberta-base;SUM+AVG-NS+MAX-NS_AVG-3-4;three-tokens;SUM+AVG-NS+MAX-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,91;54,69;60,06;70,13;63,37;54,37;44,84;57,48
4531;deberta-base;SUM+SUM-NS+MAX-NS_AVG-3-4;three-tokens;SUM+SUM-NS+MAX-NS;AVG-3-4;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;54,70;55,65;60,39;70,35;63,71;56,52;-7,33;50,57
