;model;pooling;type_pooling;agg;layer;epochs;out_vec_size;qtd_layers;nhid;params;best_layers;STS12;STS13;STS14;STS15;STS16;STSBenchmark;SICKRelatedness;avg_tasks
5144;deberta-base;SUM-NS+MAX-NS_SUM-1-11;two-tokens;SUM-NS+MAX-NS;SUM-1-11;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,58;51,68;58,92;68,71;62,09;0,00;0,00;42,14
5145;deberta-base;CLS+AVG+SUM_SUM-1-11;three-tokens;CLS+AVG+SUM;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,67;51,19;58,62;68,10;62,01;0,00;0,00;41,94
5146;deberta-base;CLS+AVG+MAX_SUM-1-11;three-tokens;CLS+AVG+MAX;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;52,02;43,86;57,70;63,94;55,95;0,00;0,00;39,07
5147;deberta-base;CLS+AVG+AVG-NS_SUM-1-11;three-tokens;CLS+AVG+AVG-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,55;51,34;58,79;68,03;61,54;0,00;0,00;41,89
5148;deberta-base;CLS+AVG+SUM-NS_SUM-1-11;three-tokens;CLS+AVG+SUM-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,65;52,06;59,00;68,56;62,12;0,00;0,00;42,20
5149;deberta-base;CLS+AVG+MAX-NS_SUM-1-11;three-tokens;CLS+AVG+MAX-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;49,47;43,14;56,85;62,97;54,15;0,00;0,00;38,08
5150;deberta-base;CLS+SUM+MAX_SUM-1-11;three-tokens;CLS+SUM+MAX;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,83;50,66;58,48;68,29;62,13;0,00;0,00;41,91
5151;deberta-base;CLS+SUM+AVG-NS_SUM-1-11;three-tokens;CLS+SUM+AVG-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,55;51,04;58,54;68,06;61,94;0,00;0,00;41,88
5152;deberta-base;CLS+SUM+SUM-NS_SUM-1-11;three-tokens;CLS+SUM+SUM-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,74;51,87;58,95;68,38;62,17;0,00;0,00;42,16
5153;deberta-base;CLS+SUM+MAX-NS_SUM-1-11;three-tokens;CLS+SUM+MAX-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,64;50,66;58,49;68,26;62,04;0,00;0,00;41,87
5154;deberta-base;CLS+MAX+AVG-NS_SUM-1-11;three-tokens;CLS+MAX+AVG-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,36;43,79;57,20;63,33;55,03;0,00;0,00;38,67
5155;deberta-base;CLS+MAX+SUM-NS_SUM-1-11;three-tokens;CLS+MAX+SUM-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,86;51,60;58,87;68,76;62,25;0,00;0,00;42,19
5156;deberta-base;CLS+MAX+MAX-NS_SUM-1-11;three-tokens;CLS+MAX+MAX-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;49,54;41,78;56,38;61,84;53,17;0,00;0,00;37,53
5157;deberta-base;CLS+AVG-NS+SUM-NS_SUM-1-11;three-tokens;CLS+AVG-NS+SUM-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,49;51,92;58,93;68,52;62,06;0,00;0,00;42,13
5158;deberta-base;CLS+AVG-NS+MAX-NS_SUM-1-11;three-tokens;CLS+AVG-NS+MAX-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;49,51;43,14;56,42;62,49;53,59;0,00;0,00;37,88
5159;deberta-base;CLS+SUM-NS+MAX-NS_SUM-1-11;three-tokens;CLS+SUM-NS+MAX-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,61;51,58;58,87;68,73;62,15;0,00;0,00;42,13
5160;deberta-base;AVG+SUM+MAX_SUM-1-11;three-tokens;AVG+SUM+MAX;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,80;50,66;58,47;68,24;62,04;0,00;0,00;41,89
5161;deberta-base;AVG+SUM+AVG-NS_SUM-1-11;three-tokens;AVG+SUM+AVG-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,51;51,04;58,53;68,01;61,85;0,00;0,00;41,85
5162;deberta-base;AVG+SUM+SUM-NS_SUM-1-11;three-tokens;AVG+SUM+SUM-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,72;51,87;58,94;68,36;62,11;0,00;0,00;42,14
5163;deberta-base;AVG+SUM+MAX-NS_SUM-1-11;three-tokens;AVG+SUM+MAX-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,60;50,66;58,48;68,21;61,95;0,00;0,00;41,84
5164;deberta-base;AVG+MAX+AVG-NS_SUM-1-11;three-tokens;AVG+MAX+AVG-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,67;44,77;57,61;63,92;55,80;0,00;0,00;39,11
5165;deberta-base;AVG+MAX+SUM-NS_SUM-1-11;three-tokens;AVG+MAX+SUM-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,81;51,60;58,86;68,71;62,16;0,00;0,00;42,16
5166;deberta-base;AVG+MAX+MAX-NS_SUM-1-11;three-tokens;AVG+MAX+MAX-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;49,94;42,77;56,87;62,50;53,77;0,00;0,00;37,98
5167;deberta-base;AVG+AVG-NS+SUM-NS_SUM-1-11;three-tokens;AVG+AVG-NS+SUM-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,44;51,91;58,91;68,47;61,96;0,00;0,00;42,10
5168;deberta-base;AVG+AVG-NS+MAX-NS_SUM-1-11;three-tokens;AVG+AVG-NS+MAX-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;50,11;44,21;57,03;63,28;54,67;0,00;0,00;38,47
5169;deberta-base;AVG+SUM-NS+MAX-NS_SUM-1-11;three-tokens;AVG+SUM-NS+MAX-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,56;51,58;58,87;68,68;62,06;0,00;0,00;42,11
5170;deberta-base;SUM+MAX+AVG-NS_SUM-1-11;three-tokens;SUM+MAX+AVG-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,68;50,53;58,40;68,20;61,98;0,00;0,00;41,83
5171;deberta-base;SUM+MAX+SUM-NS_SUM-1-11;three-tokens;SUM+MAX+SUM-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,82;51,62;58,88;68,46;62,19;0,00;2,24;42,46
5172;deberta-base;SUM+MAX+MAX-NS_SUM-1-11;three-tokens;SUM+MAX+MAX-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,75;50,16;58,34;68,36;62,05;0,00;0,00;41,81
5173;deberta-base;SUM+AVG-NS+SUM-NS_SUM-1-11;three-tokens;SUM+AVG-NS+SUM-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,63;51,79;58,91;68,34;62,08;0,00;0,00;42,11
5174;deberta-base;SUM+AVG-NS+MAX-NS_SUM-1-11;three-tokens;SUM+AVG-NS+MAX-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,51;50,52;58,41;68,17;61,89;0,00;0,00;41,79
5175;deberta-base;SUM+SUM-NS+MAX-NS_SUM-1-11;three-tokens;SUM+SUM-NS+MAX-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,69;51,61;58,88;68,45;62,14;0,00;0,00;42,11
5176;deberta-base;MAX+AVG-NS+SUM-NS_SUM-1-11;three-tokens;MAX+AVG-NS+SUM-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,67;51,46;58,79;68,67;62,10;0,00;0,00;42,10
5177;deberta-base;MAX+AVG-NS+MAX-NS_SUM-1-11;three-tokens;MAX+AVG-NS+MAX-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;49,80;42,78;56,57;62,19;53,35;0,00;0,00;37,81
5178;deberta-base;MAX+SUM-NS+MAX-NS_SUM-1-11;three-tokens;MAX+SUM-NS+MAX-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,75;51,11;58,73;68,83;62,16;0,00;0,00;42,08
5179;deberta-base;AVG-NS+SUM-NS+MAX-NS_SUM-1-11;three-tokens;AVG-NS+SUM-NS+MAX-NS;SUM-1-11;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;53,44;51,44;58,79;68,64;62,00;0,00;0,00;42,04
5180;deberta-base;CLS+AVG_SUM-2-12;two-tokens;CLS+AVG;SUM-2-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,65;47,06;55,82;64,66;59,33;59,81;0,00;48,33
5181;deberta-base;CLS+SUM_SUM-2-12;two-tokens;CLS+SUM;SUM-2-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,58;47,33;55,91;64,28;58,99;0,00;0,00;39,73
5182;deberta-base;CLS+MAX_SUM-2-12;two-tokens;CLS+MAX;SUM-2-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;49,18;40,04;54,01;60,19;53,09;0,00;0,00;36,64
5183;deberta-base;CLS+AVG-NS_SUM-2-12;two-tokens;CLS+AVG-NS;SUM-2-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,26;47,85;56,07;64,41;58,24;0,00;1,78;39,94
5184;deberta-base;CLS+SUM-NS_SUM-2-12;two-tokens;CLS+SUM-NS;SUM-2-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,72;48,12;56,31;64,82;59,06;0,00;0,00;40,00
5185;deberta-base;CLS+MAX-NS_SUM-2-12;two-tokens;CLS+MAX-NS;SUM-2-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;46,01;39,03;52,70;58,72;50,82;0,00;0,00;35,33
5186;deberta-base;AVG+SUM_SUM-2-12;two-tokens;AVG+SUM;SUM-2-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,54;47,30;55,87;64,21;58,88;0,00;0,00;39,68
5187;deberta-base;AVG+MAX_SUM-2-12;two-tokens;AVG+MAX;SUM-2-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;49,71;41,91;54,97;61,41;54,06;0,00;0,00;37,44
5188;deberta-base;AVG+AVG-NS_SUM-2-12;two-tokens;AVG+AVG-NS;SUM-2-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,70;47,75;56,16;64,59;58,97;0,00;0,00;39,88
5189;deberta-base;AVG+SUM-NS_SUM-2-12;two-tokens;AVG+SUM-NS;SUM-2-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,66;48,08;56,27;64,75;58,94;0,00;0,00;39,96
5190;deberta-base;AVG+MAX-NS_SUM-2-12;two-tokens;AVG+MAX-NS;SUM-2-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;47,16;40,98;54,02;60,29;52,31;0,00;0,00;36,39
5191;deberta-base;SUM+MAX_SUM-2-12;two-tokens;SUM+MAX;SUM-2-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,66;46,78;55,70;64,37;58,96;0,00;0,00;39,64
5192;deberta-base;SUM+AVG-NS_SUM-2-12;two-tokens;SUM+AVG-NS;SUM-2-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,34;47,12;55,76;64,15;58,77;0,00;0,00;39,59
5193;deberta-base;SUM+SUM-NS_SUM-2-12;two-tokens;SUM+SUM-NS;SUM-2-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,70;47,91;56,22;64,57;59,08;0,00;0,00;39,93
5194;deberta-base;SUM+MAX-NS_SUM-2-12;two-tokens;SUM+MAX-NS;SUM-2-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,40;46,78;55,70;64,33;58,84;0,00;0,00;39,58
5195;deberta-base;MAX+AVG-NS_SUM-2-12;two-tokens;MAX+AVG-NS;SUM-2-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;49,27;41,83;54,51;60,94;53,33;0,00;0,00;37,13
5196;deberta-base;MAX+SUM-NS_SUM-2-12;two-tokens;MAX+SUM-NS;SUM-2-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,80;47,61;56,12;64,93;59,05;0,00;0,00;39,93
5197;deberta-base;MAX+MAX-NS_SUM-2-12;two-tokens;MAX+MAX-NS;SUM-2-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;47,18;39,62;53,39;59,21;51,44;0,00;0,00;35,84
5198;deberta-base;AVG-NS+SUM-NS_SUM-2-12;two-tokens;AVG-NS+SUM-NS;SUM-2-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,39;47,90;56,16;64,69;58,84;0,00;0,00;39,85
5199;deberta-base;AVG-NS+MAX-NS_SUM-2-12;two-tokens;AVG-NS+MAX-NS;SUM-2-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;47,45;41,02;53,68;59,99;51,96;0,00;0,00;36,30
5200;deberta-base;SUM-NS+MAX-NS_SUM-2-12;two-tokens;SUM-NS+MAX-NS;SUM-2-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,46;47,59;56,11;64,88;58,91;0,00;0,00;39,85
5201;deberta-base;CLS+AVG+SUM_SUM-2-12;three-tokens;CLS+AVG+SUM;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,54;47,20;55,83;64,23;58,92;0,00;0,00;39,67
5202;deberta-base;CLS+AVG+MAX_SUM-2-12;three-tokens;CLS+AVG+MAX;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;49,90;41,85;55,00;61,66;54,44;0,00;0,00;37,55
5203;deberta-base;CLS+AVG+AVG-NS_SUM-2-12;three-tokens;CLS+AVG+AVG-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,53;47,59;56,04;64,55;58,76;0,00;0,00;39,78
5204;deberta-base;CLS+AVG+SUM-NS_SUM-2-12;three-tokens;CLS+AVG+SUM-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,67;47,99;56,24;64,77;59,00;0,00;0,00;39,95
5205;deberta-base;CLS+AVG+MAX-NS_SUM-2-12;three-tokens;CLS+AVG+MAX-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;47,45;40,96;54,09;60,57;52,75;0,00;0,00;36,54
5206;deberta-base;CLS+SUM+MAX_SUM-2-12;three-tokens;CLS+SUM+MAX;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,66;46,69;55,66;64,38;58,99;0,00;0,00;39,63
5207;deberta-base;CLS+SUM+AVG-NS_SUM-2-12;three-tokens;CLS+SUM+AVG-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,36;47,02;55,72;64,17;58,81;0,00;0,00;39,58
5208;deberta-base;CLS+SUM+SUM-NS_SUM-2-12;three-tokens;CLS+SUM+SUM-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,71;47,86;56,20;64,58;59,10;0,00;0,00;39,92
5209;deberta-base;CLS+SUM+MAX-NS_SUM-2-12;three-tokens;CLS+SUM+MAX-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,41;46,68;55,66;64,34;58,88;0,00;0,00;39,57
5210;deberta-base;CLS+MAX+AVG-NS_SUM-2-12;three-tokens;CLS+MAX+AVG-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;49,43;41,79;54,55;61,15;53,64;0,00;0,00;37,22
5211;deberta-base;CLS+MAX+SUM-NS_SUM-2-12;three-tokens;CLS+MAX+SUM-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,80;47,52;56,08;64,94;59,09;0,00;0,00;39,92
5212;deberta-base;CLS+MAX+MAX-NS_SUM-2-12;three-tokens;CLS+MAX+MAX-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;47,36;39,62;53,43;59,38;51,73;0,00;1,38;36,13
5213;deberta-base;CLS+AVG-NS+SUM-NS_SUM-2-12;three-tokens;CLS+AVG-NS+SUM-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,42;47,80;56,13;64,71;58,89;0,00;0,00;39,85
5214;deberta-base;CLS+AVG-NS+MAX-NS_SUM-2-12;three-tokens;CLS+AVG-NS+MAX-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;47,64;41,00;53,74;60,22;52,28;0,00;0,00;36,41
5215;deberta-base;CLS+SUM-NS+MAX-NS_SUM-2-12;three-tokens;CLS+SUM-NS+MAX-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,48;47,50;56,07;64,90;58,96;0,00;0,00;39,84
5216;deberta-base;AVG+SUM+MAX_SUM-2-12;three-tokens;AVG+SUM+MAX;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,62;46,66;55,62;64,32;58,89;0,00;0,00;39,59
5217;deberta-base;AVG+SUM+AVG-NS_SUM-2-12;three-tokens;AVG+SUM+AVG-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,32;46,99;55,68;64,10;58,71;0,00;0,00;39,54
5218;deberta-base;AVG+SUM+SUM-NS_SUM-2-12;three-tokens;AVG+SUM+SUM-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,68;47,84;56,18;64,55;59,04;0,00;0,00;39,90
5219;deberta-base;AVG+SUM+MAX-NS_SUM-2-12;three-tokens;AVG+SUM+MAX-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,38;46,66;55,62;64,28;58,77;0,00;0,00;39,53
5220;deberta-base;AVG+MAX+AVG-NS_SUM-2-12;three-tokens;AVG+MAX+AVG-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;49,79;42,78;55,05;61,79;54,40;0,00;0,00;37,69
5221;deberta-base;AVG+MAX+SUM-NS_SUM-2-12;three-tokens;AVG+MAX+SUM-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,75;47,49;56,04;64,88;58,99;0,00;0,00;39,88
5222;deberta-base;AVG+MAX+MAX-NS_SUM-2-12;three-tokens;AVG+MAX+MAX-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;47,87;40,69;54,09;60,21;52,44;0,00;0,00;36,47
5223;deberta-base;AVG+AVG-NS+SUM-NS_SUM-2-12;three-tokens;AVG+AVG-NS+SUM-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,37;47,77;56,09;64,65;58,78;0,00;0,00;39,81
5224;deberta-base;AVG+AVG-NS+MAX-NS_SUM-2-12;three-tokens;AVG+AVG-NS+MAX-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;48,28;42,10;54,45;61,06;53,31;0,00;0,00;37,03
5225;deberta-base;AVG+SUM-NS+MAX-NS_SUM-2-12;three-tokens;AVG+SUM-NS+MAX-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,44;47,47;56,03;64,84;58,86;0,00;0,00;39,80
5226;deberta-base;SUM+MAX+AVG-NS_SUM-2-12;three-tokens;SUM+MAX+AVG-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,46;46,50;55,52;64,26;58,79;0,00;0,00;39,50
5227;deberta-base;SUM+MAX+SUM-NS_SUM-2-12;three-tokens;SUM+MAX+SUM-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,75;47,59;56,10;64,64;59,09;0,00;0,00;39,88
5228;deberta-base;SUM+MAX+MAX-NS_SUM-2-12;three-tokens;SUM+MAX+MAX-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,50;46,18;55,45;64,40;58,83;0,00;0,00;39,48
5229;deberta-base;SUM+AVG-NS+SUM-NS_SUM-2-12;three-tokens;SUM+AVG-NS+SUM-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,55;47,75;56,12;64,52;58,99;0,00;0,00;39,85
5230;deberta-base;SUM+AVG-NS+MAX-NS_SUM-2-12;three-tokens;SUM+AVG-NS+MAX-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,25;46,49;55,51;64,22;58,68;0,00;0,00;39,45
5231;deberta-base;SUM+SUM-NS+MAX-NS_SUM-2-12;three-tokens;SUM+SUM-NS+MAX-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,59;47,58;56,09;64,62;59,02;0,00;0,00;39,84
5232;deberta-base;MAX+AVG-NS+SUM-NS_SUM-2-12;three-tokens;MAX+AVG-NS+SUM-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,54;47,31;55,94;64,82;58,89;0,00;0,00;39,79
5233;deberta-base;MAX+AVG-NS+MAX-NS_SUM-2-12;three-tokens;MAX+AVG-NS+MAX-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;47,84;40,72;53,84;59,97;52,08;0,00;0,00;36,35
5234;deberta-base;MAX+SUM-NS+MAX-NS_SUM-2-12;three-tokens;MAX+SUM-NS+MAX-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,59;47,00;55,87;64,97;58,93;0,00;0,00;39,77
5235;deberta-base;AVG-NS+SUM-NS+MAX-NS_SUM-2-12;three-tokens;AVG-NS+SUM-NS+MAX-NS;SUM-2-12;4,00;torch.Size([63, 2304]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,26;47,29;55,93;64,77;58,76;0,00;0,00;39,72
5236;deberta-base;CLS+AVG_SUM-1-12;two-tokens;CLS+AVG;SUM-1-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;52,41;48,12;56,57;65,38;59,73;1,78;0,00;40,57
5237;deberta-base;CLS+SUM_SUM-1-12;two-tokens;CLS+SUM;SUM-1-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;52,39;48,44;56,71;65,04;59,47;0,00;0,00;40,29
5238;deberta-base;CLS+MAX_SUM-1-12;two-tokens;CLS+MAX;SUM-1-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;50,40;41,07;55,33;61,09;53,49;0,00;0,00;37,34
5239;deberta-base;CLS+AVG-NS_SUM-1-12;two-tokens;CLS+AVG-NS;SUM-1-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;51,95;48,89;56,80;65,02;58,52;0,00;0,00;40,17
5240;deberta-base;CLS+SUM-NS_SUM-1-12;two-tokens;CLS+SUM-NS;SUM-1-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;52,51;49,30;57,14;65,55;59,54;0,00;0,00;40,58
5241;deberta-base;CLS+MAX-NS_SUM-1-12;two-tokens;CLS+MAX-NS;SUM-1-12;4,00;torch.Size([63, 1536]);12,00;0,00;batch-64-nhid-0-inlayer-0;NORMAL;47,16;40,13;54,08;59,74;51,28;0,00;0,00;36,06
